Date,Price,Open,High,Low,Vol.,Change %
26/11/2020,48.2,48.2,48.2,48.2,460.74K,0.00%
25/11/2020,48.2,48.2,48.2,48.2,171.00K,0.00%
24/11/2020,48.2,48.2,48.2,48.2,924.96K,0.00%
23/11/2020,48.2,48.2,48.2,48.2,357.75K,-0.41%
20/11/2020,48.4,48.4,48.4,48.4,598.31K,0.00%
19/11/2020,48.4,46.4,48.4,46.6,891.71K,4.31%
18/11/2020,46.4,43.2,46.4,43.2,6.01M,7.41%
17/11/2020,43.2,46.4,43.2,43.2,6.66M,-6.90%
16/11/2020,46.4,50.48,46.4,46.4,1.70M,-8.08%
13/11/2020,50.48,50.48,50.48,50.48,2.92M,0.00%
12/11/2020,50.48,46,50.6,48.08,1.45M,9.74%
11/11/2020,46,42,46,45.76,2.28M,9.52%
10/11/2020,42,41.6,42,42,12.84M,0.96%
9/11/2020,41.6,41.6,41.6,41.6,465.13K,0.00%
6/11/2020,41.6,41.6,41.6,41.6,254.50K,0.00%
5/11/2020,41.6,41.6,41.6,41.6,16.47M,0.00%
4/11/2020,41.6,41.6,41.6,41.6,274.32K,0.00%
3/11/2020,41.6,41.6,41.6,41.6,446.36K,0.00%
2/11/2020,41.6,41.6,41.6,41.6,433.66K,0.00%
30/10/2020,41.6,41.6,41.6,41.6,1.24M,0.00%
28/10/2020,41.6,41.6,41.6,41.6,358.77K,0.00%
27/10/2020,41.6,41.6,41.6,41.6,676.53K,0.00%
26/10/2020,41.6,41.6,41.6,41.6,2.27M,0.00%
23/10/2020,41.6,41.6,41.6,41.2,3.60M,0.00%
22/10/2020,41.6,41.6,41.6,41.6,236.36K,0.00%
21/10/2020,41.6,41.2,41.6,41.16,7.45M,0.97%
20/10/2020,41.2,39.36,41.2,41.2,1.55M,4.67%
19/10/2020,39.36,39.36,39.36,39.36,203.63K,0.00%
16/10/2020,39.36,39.36,39.36,39.36,710.89K,0.00%
15/10/2020,39.36,39.28,39.36,39.36,1.08M,0.20%
14/10/2020,39.28,39.28,39.28,39.28,193.69K,0.00%
13/10/2020,39.28,38.88,39.28,39.28,4.02M,1.03%
12/10/2020,38.88,38.88,38.88,38.88,206.67K,0.00%
9/10/2020,38.88,38.88,38.88,38.88,287.88K,0.00%
8/10/2020,38.88,41.84,38.88,38.88,548.28K,-7.07%
7/10/2020,41.84,41.84,41.84,41.84,596.90K,0.00%
6/10/2020,41.84,39.04,41.84,40.08,3.32M,7.17%
5/10/2020,39.04,39.2,39.04,39.04,991.33K,-0.41%
2/10/2020,39.2,39.2,39.2,39.2,490.34K,0.00%
30/09/2020,39.2,42.04,39.2,39.2,4.92M,-6.76%
29/09/2020,42.04,42.04,42.04,42.04,328.35K,0.00%
28/09/2020,42.04,42.04,42.04,42.04,800.97K,0.00%
25/09/2020,42.04,38.28,42.04,42.04,1.37M,9.82%
24/09/2020,38.28,34.8,38.28,35.04,1.70M,10.00%
23/09/2020,34.8,33.6,34.8,34.4,7.71M,3.57%
22/09/2020,33.6,33.6,33.6,33.6,334.09K,0.00%
21/09/2020,33.6,33.6,33.6,33.6,332.49K,0.00%
18/09/2020,33.6,33.6,33.6,33.6,451.88K,0.00%
17/09/2020,33.6,33.6,33.6,33.6,140.39K,0.00%
16/09/2020,33.6,32.84,33.6,33.6,683.54K,2.31%
15/09/2020,32.84,32.84,32.84,32.84,213.63K,0.00%
14/09/2020,32.84,32.84,32.84,32.84,475.33K,0.00%
11/9/2020,32.84,32.84,32.84,32.84,362.50K,0.00%
10/9/2020,32.84,32.8,32.84,32.84,1.22M,0.12%
9/9/2020,32.8,32.8,32.8,32.8,450.58K,0.00%
8/9/2020,32.8,32,32.8,32.48,5.44M,2.50%
7/9/2020,32,32,32,32,338.34K,0.00%
4/9/2020,32,32,32,32,1.40M,0.00%
3/9/2020,32,32,32,32,301.86K,0.00%
2/9/2020,32,31.2,32,32,3.49M,2.56%
1/9/2020,31.2,29.6,31.2,31.2,2.68M,5.41%
31/08/2020,29.6,29.6,29.6,29.6,210.09K,0.00%
28/08/2020,29.6,29.6,29.6,29.6,875.33K,0.00%
27/08/2020,29.6,28.8,29.6,29.6,463.58K,2.78%
26/08/2020,28.8,28.8,28.8,28.8,292.15K,0.00%
25/08/2020,28.8,28.8,28.8,28.8,186.92K,0.00%
24/08/2020,28.8,28.8,28.8,28.8,597.04K,0.00%
21/08/2020,28.8,28,28.8,28.04,11.41M,2.86%
20/08/2020,28,28,28,28,365.92K,0.00%
19/08/2020,28,28,28,28,350.99K,0.00%
18/08/2020,28,28.8,28,28,3.34M,-2.78%
17/08/2020,28.8,28.8,28.8,28.8,164.54K,0.00%
14/08/2020,28.8,28.8,28.8,28.8,185.80K,0.00%
13/08/2020,28.8,27.2,28.8,28.8,641.15K,5.88%
12/8/2020,27.2,27.2,27.2,27.2,278.79K,0.00%
11/8/2020,27.2,25.6,27.2,26.28,2.09M,6.25%
10/8/2020,25.6,25.6,25.6,25.6,406.76K,0.00%
7/8/2020,25.6,25.6,25.6,25.6,457.71K,0.00%
6/8/2020,25.6,25.6,25.6,25.6,741.71K,0.00%
5/8/2020,25.6,25.6,25.6,25.6,261.97K,0.00%
4/8/2020,25.6,24.8,25.6,25.6,11.09M,3.23%
3/8/2020,24.8,24.8,24.8,24.8,308.20K,0.00%
29/07/2020,24.8,24.8,24.8,24.8,242.07K,0.00%
28/07/2020,24.8,24.8,24.8,24.8,2.32M,0.00%
27/07/2020,24.8,24.8,24.8,24.8,199.35K,0.00%
24/07/2020,24.8,24.8,24.8,24.8,12.15M,0.00%
23/07/2020,24.8,24.8,24.8,24.8,391.57K,0.00%
22/07/2020,24.8,24.8,24.8,24.8,65.77M,0.00%
21/07/2020,24.8,24,24.8,24.8,25.26M,3.33%
20/07/2020,24,24,24,24,9.62M,0.00%
17/07/2020,24,24.56,24,24,14.58M,-2.28%
16/07/2020,24.56,24.56,24.56,24.56,2.17M,0.00%
15/07/2020,24.56,27.24,26,24.56,2.31M,-9.84%
14/07/2020,27.24,27.24,27.24,27.24,232.16K,0.00%
13/07/2020,27.24,27.24,27.24,27.24,131.02K,0.00%
10/7/2020,27.24,27.24,27.24,27.24,71.22K,0.00%
9/7/2020,27.24,27.24,27.24,27.24,11.31M,0.00%
8/7/2020,27.24,27.24,27.24,27.24,240.49K,0.00%
7/7/2020,27.24,27.24,27.24,27.24,2.26M,0.00%
6/7/2020,27.24,27.24,27.24,27.24,323.84K,0.00%
3/7/2020,27.24,28.88,27.24,27.2,1.54M,-5.68%
2/7/2020,28.88,28.88,28.88,28.88,446.79K,0.00%
1/7/2020,28.88,28.88,28.88,28.88,278.77K,0.00%
30/06/2020,28.88,28,28.88,28.4,28.15M,3.14%
29/06/2020,28,28,28,28,294.79K,0.00%
26/06/2020,28,27.76,28,27.76,5.96M,0.86%
25/06/2020,27.76,27.76,27.76,27.76,243.08K,0.00%
24/06/2020,27.76,28.8,28,27.76,6.66M,-3.61%
23/06/2020,28.8,29.6,28.8,28.8,3.39M,-2.70%
22/06/2020,29.6,30.4,29.6,29.6,896.09K,-2.63%
19/06/2020,30.4,30.4,30.4,30.4,5.30M,0.00%
18/06/2020,30.4,33.6,30.4,30.4,5.75M,-9.52%
17/06/2020,33.6,33.6,33.6,33.6,139.49K,0.00%
16/06/2020,33.6,33.6,33.6,33.6,244.47K,0.00%
15/06/2020,33.6,33.6,33.6,33.6,692.14K,0.00%
11/6/2020,33.6,34,33.6,33.6,5.10M,-1.18%
10/6/2020,34,34,34,34,2.88M,0.00%
9/6/2020,34,34,34,34,194.69K,0.00%
8/6/2020,34,33.6,34,34,4.74M,1.19%
5/6/2020,33.6,35.2,35.2,33.6,19.45M,-4.55%
4/6/2020,35.2,35.2,35.2,35.2,126.51K,0.00%
3/6/2020,35.2,35.2,35.2,34.64,57.41M,0.00%
2/6/2020,35.2,35.2,35.2,35.2,63.07M,0.00%
1/6/2020,35.2,34.64,35.2,35.2,3.94M,1.62%
29/05/2020,34.64,34.76,34.64,34.64,11.90M,-0.35%
28/05/2020,34.76,34.76,34.76,34.76,2.81M,0.00%
27/05/2020,34.76,31.6,34.76,33.2,1.50M,10.00%
22/05/2020,31.6,30,31.6,31.32,830.38K,5.33%
21/05/2020,30,30,30,30,499.25K,0.00%
20/05/2020,30,30,30,30,466.44K,0.00%
19/05/2020,30,30,30,30,1.43M,0.00%
18/05/2020,30,30,30,30,137.30K,0.00%
15/05/2020,30,30,30,30,531.23K,0.00%
14/05/2020,30,30,30,30,199.20K,0.00%
13/05/2020,30,30,30,30,7.33M,0.00%
12/5/2020,30,30,30,30,893.28K,0.00%
11/5/2020,30,30,30,30,461.85K,0.00%
8/5/2020,30,27.92,30.32,30,4.80M,7.45%
7/5/2020,27.92,26.4,27.92,27.28,1.70M,5.76%
6/5/2020,26.4,24,26.4,26.4,485.14K,10.00%
5/5/2020,24,24,24,24,1.15M,0.00%
4/5/2020,24,24,24,24,1.33M,0.00%
30/04/2020,24,24.84,24,24,975.73K,-3.38%
29/04/2020,24.84,24.84,24.84,24.84,662.80K,0.00%
28/04/2020,24.84,24.84,24.84,24.84,593.06K,0.00%
27/04/2020,24.84,27.6,24.84,24.84,3.86M,-10.00%
24/04/2020,27.6,27.6,27.6,27.6,503.70K,0.00%
23/04/2020,27.6,27.6,27.6,27.6,693.10K,0.00%
22/04/2020,27.6,27.6,27.6,27.6,594.07K,0.00%
21/04/2020,27.6,27.6,27.6,27.6,629.10K,0.00%
20/04/2020,27.6,25.88,27.6,27.6,1.42M,6.65%
17/04/2020,25.88,23.56,25.88,23.72,10.00M,9.85%
16/04/2020,23.56,21.44,23.56,23.56,1.91M,9.89%
15/04/2020,21.44,19.52,21.44,21.44,377.15K,9.84%
14/04/2020,19.52,17.76,19.52,19.52,513.45K,9.91%
9/4/2020,17.76,17.76,17.76,17.76,3.10M,0.00%
8/4/2020,17.76,17.76,17.76,17.76,450.75K,0.00%
7/4/2020,17.76,17.76,17.76,17.76,1.05M,0.00%
6/4/2020,17.76,17.6,17.84,17.76,28.37M,0.91%
3/4/2020,17.6,18,17.6,17.6,731.72K,-2.22%
2/4/2020,18,19.84,19.2,18,13.53M,-9.27%
1/4/2020,19.84,20.52,19.84,19.84,7.71M,-3.31%
31/03/2020,20.52,20.4,20.52,20.52,1.67M,0.59%
30/03/2020,20.4,20.4,20.4,20.4,1.47M,0.00%
27/03/2020,20.4,21.44,21.2,20.4,18.85M,-4.85%
26/03/2020,21.44,21.6,21.44,21.44,422.65K,-0.74%
25/03/2020,21.6,21.6,21.6,21.6,314.00K,0.00%
24/03/2020,21.6,21.6,21.6,21.6,196.34K,0.00%
23/03/2020,21.6,24,21.6,21.6,4.61M,-10.00%
20/03/2020,24,24,24,24,218.78K,0.00%
19/03/2020,24,24,24,23.2,1.03M,0.00%
18/03/2020,24,24,24,24,1.78M,0.00%
17/03/2020,24,22.36,24,24,3.29M,7.33%
16/03/2020,22.36,22.4,22.4,22.36,1.15M,-0.18%
13/03/2020,22.4,23.76,22.4,22.4,34.92M,-5.72%
12/3/2020,23.76,26.4,23.76,23.76,8.64M,-10.00%
11/3/2020,26.4,26.48,26.4,26.4,576.64K,-0.30%
10/3/2020,26.48,29.4,26.48,26.48,19.83M,-9.93%
9/3/2020,29.4,32.64,29.4,29.4,2.55M,-9.93%
6/3/2020,32.64,32.64,32.64,32.64,387.49K,0.00%
5/3/2020,32.64,32.64,32.64,32.64,141.68K,-3.55%
4/3/2020,33.84,32.4,33.84,33.84,405.00K,4.44%
3/3/2020,32.4,32.4,32.4,32.4,16.45M,0.00%
2/3/2020,32.4,32.4,32.44,32.4,8.66M,0.00%
28/02/2020,32.4,36,32.4,32.4,1.13M,-10.00%
27/02/2020,36,36.8,36,36,49.37M,-2.17%
26/02/2020,36.8,36.8,36.8,36.8,512.04K,0.00%
25/02/2020,36.8,37.6,36.8,36.8,578.52K,-2.13%
24/02/2020,37.6,38.76,37.6,37.6,2.44M,-2.99%
21/02/2020,38.76,41.2,38.76,37.64,1.68M,-5.92%
20/02/2020,41.2,41.2,41.2,41.2,168.40K,0.00%
19/02/2020,41.2,41.2,41.2,41.2,381.60K,0.00%
18/02/2020,41.2,41.2,41.2,41.2,221.95K,0.00%
17/02/2020,41.2,41.2,41.2,41.2,731.25K,0.00%
14/02/2020,41.2,41.2,41.2,41.2,437.35K,0.00%
13/02/2020,41.2,41.2,41.2,41.2,331.73K,0.00%
12/2/2020,41.2,41.2,41.2,41.2,225.95K,0.00%
11/2/2020,41.2,41.2,41.2,41.2,164.18K,0.00%
10/2/2020,41.2,41.2,41.2,41.2,277.61K,0.00%
7/2/2020,41.2,41.2,41.2,41.2,143.30K,0.00%
6/2/2020,41.2,41.2,41.2,41.2,28.41M,0.00%
5/2/2020,41.2,44,41.2,41.2,5.19M,-6.36%
4/2/2020,44,44,44,44,336.20K,0.00%
3/2/2020,44,44,44,44,209.76K,0.00%
31/01/2020,44,44,44,44,693.80K,0.00%
30/01/2020,44,44,44,44,77.19K,0.00%
29/01/2020,44,43.2,44,43.2,2.16M,1.85%
28/01/2020,43.2,43.2,43.2,43.2,4.30M,0.00%
27/01/2020,43.2,41.6,43.2,42.4,3.27M,3.85%
24/01/2020,41.6,41.6,41.6,41.6,388.31K,0.00%
23/01/2020,41.6,41.6,41.6,41.6,357.93K,0.00%
22/01/2020,41.6,41.6,41.6,41.6,183.19K,0.00%
21/01/2020,41.6,40.88,41.6,41.6,972.56K,1.76%
20/01/2020,40.88,40.88,40.88,40.88,206.00K,0.00%
17/01/2020,40.88,40.88,40.88,40.88,244.54K,0.00%
16/01/2020,40.88,40.88,40.88,40.88,266.60K,0.00%
15/01/2020,40.88,40.88,40.88,40.88,91.47K,0.00%
14/01/2020,40.88,44.84,40.88,40.88,604.54K,-8.83%
13/01/2020,44.84,44.84,44.84,44.84,446.95K,0.00%
10/1/2020,44.84,44.84,44.84,44.84,153.91K,0.00%
9/1/2020,44.84,44.84,44.84,44.84,126.40K,0.00%
8/1/2020,44.84,44.84,44.84,44.84,1.92M,0.00%
7/1/2020,44.84,44.88,44.84,44.84,1.81M,-0.09%
6/1/2020,44.88,44.88,44.88,44.88,458.16K,0.00%
3/1/2020,44.88,47.2,44.88,44.88,1.78M,-4.92%
2/1/2020,47.2,47.2,47.2,47.2,121.52K,0.00%
31/12/2019,47.2,47.8,47.2,46.4,2.59M,-1.26%
30/12/2019,47.8,46.36,47.8,42.8,3.15M,3.11%
27/12/2019,46.36,46.36,46.36,46.36,891.00K,0.00%
24/12/2019,46.36,46.36,46.36,46.36,220.52K,0.00%
23/12/2019,46.36,46.36,46.36,46.36,618.59K,0.00%
20/12/2019,46.36,42.16,46.36,46.36,900.32K,9.96%
19/12/2019,42.16,42.16,42.16,42.16,187.92K,0.00%
18/12/2019,42.16,42.16,42.24,42.16,11.34M,0.00%
17/12/2019,42.16,42.16,42.16,42.16,467.34K,0.00%
16/12/2019,42.16,42.16,42.16,42.16,1.63M,0.00%
13/12/2019,42.16,42.16,42.16,42.16,2.05M,0.00%
12/12/2019,42.16,41,42.16,42.16,801.03K,2.83%
11/12/2019,41,41,41,41,397.40K,0.00%
10/12/2019,41,40.96,41,40.96,6.76M,0.10%
9/12/2019,40.96,40.96,40.96,40.96,239.75K,0.00%
6/12/2019,40.96,40.96,40.96,40.96,361.86K,0.00%
5/12/2019,40.96,40.84,40.96,40.96,10.63M,0.29%
4/12/2019,40.84,40.84,40.84,40.84,949.54K,0.00%
3/12/2019,40.84,40.84,40.84,40.84,6.53M,0.00%
2/12/2019,40.84,40.84,40.84,40.8,15.06M,0.00%
29/11/2019,40.84,40.72,40.92,40.8,26.31M,0.29%
28/11/2019,40.72,40.72,40.72,40.72,160.95K,0.00%
27/11/2019,40.72,40.72,40.72,40.72,72.44K,0.00%
26/11/2019,40.72,40.4,40.72,40.72,809.87K,0.79%
25/11/2019,40.4,40.4,40.4,40.4,1.15M,0.00%
22/11/2019,40.4,41.2,40.4,40.4,7.87M,-2.88%
21/11/2019,41.6,41.6,41.6,41.6,540.59K,0.00%
20/11/2019,41.6,39.2,41.6,41.6,528.46K,6.12%
19/11/2019,39.2,38.8,39.2,39.2,17.41M,1.03%
18/11/2019,38.8,38.8,38.8,38.8,1.34M,0.00%
15/11/2019,38.8,38,38.8,38.4,1.07M,2.11%
14/11/2019,38,37.8,38,38,45.36M,0.53%
13/11/2019,37.8,37.76,37.8,37.76,79.79M,0.11%
12/11/2019,37.76,37.2,37.84,37.2,45.02M,1.51%
8/11/2019,37.2,37.2,37.2,37.2,118.83K,0.00%
7/11/2019,37.2,37.2,37.2,37.2,431.75K,0.00%
6/11/2019,37.2,37.2,37.2,37.2,348.46K,0.00%
5/11/2019,37.2,37.2,37.2,37.2,383.52K,0.00%
4/11/2019,37.2,37.2,37.2,37.2,508.71K,0.00%
1/11/2019,37.2,40,37.2,37.2,3.70M,-7.00%
31/10/2019,40,37,40,40,603.84K,8.11%
30/10/2019,37,37,37,37,276.48K,0.00%
29/10/2019,37,36.84,37,37,6.38M,0.43%
28/10/2019,36.84,36.84,36.84,36.84,267.76K,0.00%
25/10/2019,36.84,36.84,36.84,36.84,494.56K,0.00%
24/10/2019,36.84,36.84,36.84,36.84,632.04K,0.00%
23/10/2019,36.84,36.84,36.84,36.84,371.71K,0.00%
22/10/2019,36.84,36.84,36.84,36.84,293.99K,0.00%
21/10/2019,36.84,36.84,36.84,36.84,1.51M,0.00%
18/10/2019,36.84,36.84,36.84,36.84,248.86K,0.00%
17/10/2019,36.84,36.84,36.84,36.84,316.57K,0.00%
16/10/2019,36.84,36.8,36.84,36.84,4.86M,0.11%
15/10/2019,36.8,36.8,36.8,36.8,5.49M,0.00%
14/10/2019,36.8,36.8,36.8,36.8,1.60M,0.00%
11/10/2019,36.8,38.4,36.8,36.8,705.10K,-4.17%
10/10/2019,38.4,38.4,38.4,38.4,10.04M,0.00%
9/10/2019,38.4,40,38.4,37.72,473.52K,-4.00%
8/10/2019,40,40,40,40,1.47M,0.00%
7/10/2019,40,40.28,40,39.36,311.46K,-0.70%
4/10/2019,40.28,40.28,40.28,40.28,168.96K,0.00%
3/10/2019,40.28,39.2,40.28,40.24,3.52M,2.76%
2/10/2019,39.2,42,40,39.2,1.72M,-6.67%
30/09/2019,42,42,42,42,147.41K,0.00%
27/09/2019,42,42,42,42,2.41M,0.00%
26/09/2019,42,42,42,42,10.79M,0.00%
25/09/2019,42,41.6,42,42,88.87M,0.96%
24/09/2019,41.6,41.6,42,41.6,46.60M,0.00%
23/09/2019,41.6,42.04,41.84,41.6,1.23M,-1.05%
20/09/2019,42.04,41.6,42.04,41.56,35.17M,1.06%
19/09/2019,41.6,41.6,41.6,41.6,413.33K,0.00%
18/09/2019,41.6,41.44,41.6,41.44,5.73M,0.39%
17/09/2019,41.44,41.2,41.44,41.32,3.50M,0.58%
16/09/2019,41.2,40.84,41.2,41.2,7.38M,0.88%
13/09/2019,40.84,40.6,40.84,40.84,326.02K,0.59%
12/9/2019,40.6,40.6,40.6,40.6,399.75K,0.00%
11/9/2019,40.6,40.6,40.64,40.6,626.82K,0.00%
10/9/2019,40.6,40.44,40.6,40.6,364.26K,0.40%
9/9/2019,40.44,40.44,40.44,40.44,114.42K,0.00%
6/9/2019,40.44,40.44,40.44,40.44,124.36K,0.00%
5/9/2019,40.44,40.44,40.44,40.44,41.92K,0.00%
4/9/2019,40.44,41.2,40.44,40.4,2.16M,-1.84%
3/9/2019,41.2,41.2,41.2,41.2,330.25K,0.00%
2/9/2019,41.2,40.96,41.2,41.2,6.23M,0.59%
30/08/2019,40.96,40.56,40.96,40.96,1.02M,0.99%
29/08/2019,40.56,40.56,40.56,40.56,231.60K,0.00%
28/08/2019,40.56,40.56,40.56,40.56,285.00K,0.00%
27/08/2019,40.56,40.4,40.56,40.56,388.13K,0.40%
26/08/2019,40.4,40.56,41,40.4,894.57K,-0.39%
23/08/2019,40.56,40.56,40.56,40.56,257.67K,0.00%
22/08/2019,40.56,40.08,40.56,40.56,1.70M,1.20%
21/08/2019,40.08,40.08,40.08,40.08,189.66K,0.00%
20/08/2019,40.08,40,40.16,40,3.07M,0.20%
19/08/2019,40,40,40,40,154.33K,0.00%
16/08/2019,40,40,40,40,94.40K,0.00%
15/08/2019,40,40,40,40,462.20K,0.00%
14/08/2019,40,40,40,39.96,7.45M,0.00%
9/8/2019,40,40,40,40,99.56K,0.00%
8/8/2019,40,40,40,40,17.81K,0.00%
7/8/2019,40,40,40,40,223.67K,0.00%
6/8/2019,40,40,40,40,224.21K,0.00%
5/8/2019,40,40,40,40,627.26K,0.00%
2/8/2019,40,40,40,40,168.21K,0.00%
1/8/2019,40,40,40,40,98.63K,0.00%
31/07/2019,40,44,40,40,929.02K,-9.09%
30/07/2019,44,48,44,44,1.42M,-8.33%
29/07/2019,48,48,48,48,251.36K,0.00%
26/07/2019,48,48,48,48,165.22K,0.00%
25/07/2019,48,48,48,48,301.78K,0.00%
24/07/2019,48,44.88,48,48,395.40K,6.95%
23/07/2019,44.88,44.88,44.88,44.88,4.80M,0.00%
22/07/2019,44.88,47.2,44.88,44.88,648.13K,-4.92%
19/07/2019,47.2,46.4,47.2,47.2,176.42K,1.72%
18/07/2019,46.4,47.2,46.4,46.4,9.94M,-1.69%
17/07/2019,47.2,47.2,47.2,47.2,820.82K,0.00%
16/07/2019,47.2,46.8,47.2,47.2,333.98K,0.85%
15/07/2019,46.8,46.4,48,46.8,1.83M,0.86%
12/7/2019,46.4,48.8,46.4,46.4,481.03K,-4.92%
11/7/2019,48.8,48.4,48.8,48.8,1.64M,0.83%
10/7/2019,48.4,48.4,48.4,48.4,5.75M,0.00%
9/7/2019,48.4,48,48.4,48,2.99M,0.83%
8/7/2019,48,48.32,48,48,1.34M,-0.66%
5/7/2019,48.32,48.4,48.32,48.12,543.55K,-0.17%
4/7/2019,48.4,48.4,48.4,48.4,140.48K,0.00%
3/7/2019,48.4,48.4,48.4,48.4,291.19K,0.00%
2/7/2019,48.4,48,48.4,46.4,3.80M,0.83%
1/7/2019,48,50.4,48,48,1.20M,-4.76%
28/06/2019,50.4,46,50.4,46.4,2.02M,9.57%
27/06/2019,46,49.6,46,46,314.63K,-7.26%
26/06/2019,49.6,46.4,49.6,46,3.16M,6.90%
25/06/2019,46.4,46.8,46.4,46.4,7.17M,-0.85%
24/06/2019,46.8,48,48,46.8,1.26M,-2.50%
21/06/2019,48,46,48,45.96,1.74M,4.35%
20/06/2019,46,45.6,46,45.6,10.35M,0.88%
19/06/2019,45.6,45.6,46,45.6,6.01M,0.00%
18/06/2019,45.6,46.4,45.6,45.6,4.68M,-1.72%
17/06/2019,46.4,46.4,46.4,46.4,241.89K,0.00%
14/06/2019,46.4,46,46.4,46.4,2.68M,0.87%
13/06/2019,46,45.6,46,45.6,11.28M,0.88%
11/6/2019,45.6,46.4,45.6,45.6,16.76M,-1.72%
10/6/2019,46.4,46.4,46.4,46.4,3.58M,0.00%
7/6/2019,46.4,46.4,46.4,46.4,358.50K,0.00%
6/6/2019,46.4,46.4,46.4,46.4,951.33K,0.00%
3/6/2019,46.4,46.4,46.4,46.4,3.39M,0.00%
31/05/2019,46.4,48,46.4,46.4,934.70K,-3.33%
30/05/2019,48,48,48,48,866.23K,0.00%
28/05/2019,48,46.4,48,46.4,2.97M,3.45%
27/05/2019,46.4,46.4,46.4,46.4,119.92K,0.00%
24/05/2019,46.4,49.36,47.2,46.4,8.89M,-6.00%
23/05/2019,49.36,49.36,49.36,49.36,136.32K,0.00%
22/05/2019,49.36,49.72,49.6,49.36,2.72M,-0.72%
21/05/2019,49.72,50,49.72,49.72,1.33M,-0.56%
20/05/2019,50,50,50,49.84,6.16M,0.00%
17/05/2019,50,50,50,50,3.35M,0.00%
16/05/2019,50,52,51,50,9.72M,-3.85%
15/05/2019,52,52,52,52,572.91K,0.00%
14/05/2019,52,52,52,52,1.57M,0.00%
13/05/2019,52,52.24,52,52,3.32M,-0.46%
10/5/2019,52.24,52.24,52.24,52.24,2.54M,0.00%
9/5/2019,52.24,52.4,52.24,52.24,2.85M,-0.31%
8/5/2019,52.4,52.8,52.4,52,7.57M,-0.76%
7/5/2019,52.8,52.84,52.88,52.8,4.17M,-0.08%
6/5/2019,52.84,52.84,52.84,52.84,420.78K,0.00%
3/5/2019,52.84,52.6,52.84,52.8,3.73M,0.46%
2/5/2019,52.6,52,52.6,52.4,3.32M,1.15%
30/04/2019,52,52,52,52,3.18M,0.00%
29/04/2019,52,51.72,52,52,3.65M,0.54%
26/04/2019,51.72,52,51.72,51.72,463.84K,-0.54%
25/04/2019,52,51.2,52,52,3.32M,1.56%
24/04/2019,51.2,51.2,51.2,51.2,2.67M,0.00%
23/04/2019,51.2,52,51.24,51.2,2.45M,-1.54%
18/04/2019,52,51.88,52,51.28,1.51M,0.23%
17/04/2019,51.88,51.2,51.88,51.88,2.07M,1.33%
16/04/2019,51.2,51.2,51.2,51.2,334.62K,0.00%
15/04/2019,51.2,48.16,51.2,51.2,1.58M,6.31%
12/4/2019,48.16,48.16,48.16,48.16,499.43K,0.00%
11/4/2019,48.16,48.16,48.16,48.16,152.31K,0.00%
10/4/2019,48.16,48.16,48.16,48.16,352.96K,0.00%
9/4/2019,48.16,48,48.16,48.04,3.81M,0.33%
8/4/2019,48,48,48.04,48,4.68M,0.00%
5/4/2019,48,48,48,48,272.81K,0.00%
4/4/2019,48,48,48,48,1.58M,0.00%
3/4/2019,48,45.52,48.04,48,16.21M,5.45%
2/4/2019,45.52,45.36,45.56,45.36,17.06M,-9.68%
1/4/2019,50.4,53.4,50.4,50.4,2.14M,-5.62%
29/03/2019,53.4,53.4,53.4,53.4,439.22K,0.00%
28/03/2019,53.4,53.6,53.6,53.4,3.80M,-0.37%
27/03/2019,53.6,53.6,53.64,53.6,2.82M,0.00%
26/03/2019,53.6,55.6,53.6,53.6,434.04K,-3.60%
25/03/2019,55.6,55.6,55.6,55.6,542.02K,0.00%
22/03/2019,55.6,55.6,55.6,55.6,281.00K,0.00%
21/03/2019,55.6,55.6,55.6,55.6,345.00K,0.00%
20/03/2019,55.6,56,56,55.6,4.70M,-0.71%
19/03/2019,56,60,56.16,56,1.76M,-6.67%
18/03/2019,60,60,60,60,266.35K,0.00%
15/03/2019,60,60,60,60,665.96K,0.00%
14/03/2019,60,60,60,60,422.07K,0.00%
13/03/2019,60,60,60,60,2.43M,0.00%
12/3/2019,60,60,60.4,60,2.54M,0.00%
11/3/2019,60,60,60,60,219.07K,0.00%
8/3/2019,60,62.52,60,60,608.21K,-4.03%
7/3/2019,62.52,62.52,62.52,62.52,153.18K,-2.31%
6/3/2019,64,64,64,64,181.12K,0.00%
5/3/2019,64,64,64,64,43.90K,0.00%
4/3/2019,64,64,64,64,320.48K,0.00%
1/3/2019,64,63.6,64,64,2.22M,0.63%
28/02/2019,63.6,66.56,64,63.6,1.95M,-4.45%
27/02/2019,66.56,66.56,66.56,66.56,61.00K,0.00%
26/02/2019,66.56,66.56,66.56,66.56,459.88K,0.00%
25/02/2019,66.56,64,66.56,66.56,53.39M,4.00%
22/02/2019,64,66,64,64,267.31K,-3.03%
21/02/2019,66,66,66,66,210.09K,0.00%
20/02/2019,66,60,66,62.04,3.34M,10.00%
19/02/2019,60,60,60,60,133.56K,0.00%
18/02/2019,60,66.4,60,60,607.46K,-9.64%
15/02/2019,66.4,64,66.4,64,3.71M,3.75%
14/02/2019,64,64.8,64,64,558.55K,-1.23%
13/02/2019,64.8,64.04,64.8,64,1.37M,1.19%
12/2/2019,64.04,62.4,64.04,64,4.54M,2.63%
11/2/2019,62.4,62.4,62.4,62.4,557.49K,0.00%
8/2/2019,62.4,62.4,62.4,62.4,399.11K,0.00%
7/2/2019,62.4,62.4,62.4,62.4,157.27K,0.00%
