Date,Price,Open,High,Low,Vol.,Change %
14/03/2023,"55,722.90","55,788.37","55,788.37","55,693.39",199.27M,-0.12%
13/03/2023,"55,788.37","55,794.51","55,926.89","55,788.37",179.03M,-0.01%
10/3/2023,"55,794.51","55,822.14","55,827.87","55,779.25",275.92M,-0.05%
9/3/2023,"55,822.14","55,801.14","55,830.28","55,629.24",311.47M,0.04%
8/3/2023,"55,801.14","55,603.94","55,820.42","55,596.67",152.74M,0.35%
7/3/2023,"55,603.94","55,605.57","55,623.29","55,522.41",159.46M,0.00%
6/3/2023,"55,605.57","55,529.21","55,645.51","55,515.15",123.54M,0.14%
3/3/2023,"55,529.21","55,670.08","55,710.62","55,529.21",184.24M,-0.25%
2/3/2023,"55,670.24","55,510.10","55,670.24","55,281.94",205.66M,0.29%
1/3/2023,"55,508.61","55,806.26","55,985.47","55,385.90",232.58M,-0.53%
28/02/2023,"55,806.26","55,328.42","55,819.41","55,322.01",237.09M,0.86%
27/02/2023,"55,328.42","54,949.21","55,334.96","54,941.76",149.77M,0.69%
24/02/2023,"54,949.21","54,811.59","54,955.12","54,787.29",119.09M,0.55%
23/02/2023,"54,646.38","54,315.53","54,646.38","54,315.42",142.04M,0.61%
22/02/2023,"54,315.53","54,189.31","54,315.53","54,182.36",129.85M,0.23%
21/02/2023,"54,189.31","54,224.35","54,224.54","54,182.61",129.11M,-0.06%
20/02/2023,"54,224.35","53,804.46","54,229.61","53,796.91",154.61M,0.78%
17/02/2023,"53,804.46","54,520.20","54,553.73","53,804.46",172.90M,-1.32%
16/02/2023,"54,521.49","54,507.66","54,547.20","54,506.43",125.85M,0.03%
15/02/2023,"54,507.66","54,496.31","54,513.44","54,475.44",134.43M,0.02%
14/02/2023,"54,496.31","54,364.67","54,542.10","54,338.99",177.90M,0.24%
13/02/2023,"54,364.67","54,327.30","54,378.64","54,327.30",140.64M,0.07%
10/2/2023,"54,327.30","54,359.90","54,383.13","54,301.52",175.66M,-0.06%
9/2/2023,"54,359.90","54,427.05","54,429.93","54,358.20",225.38M,-0.12%
8/2/2023,"54,427.05","54,299.57","54,441.81","54,285.38",151.58M,0.23%
7/2/2023,"54,299.76","54,367.86","54,369.44","54,236.37",200.04M,-0.13%
6/2/2023,"54,367.74","54,213.09","54,367.74","54,206.40",191.64M,0.29%
3/2/2023,"54,213.09","53,998.12","54,213.09","53,994.01",267.99M,0.40%
2/2/2023,"53,998.12","53,499.31","53,998.12","53,483.40",2.87B,0.93%
1/2/2023,"53,499.68","53,238.67","53,499.68","53,234.31",200.37M,0.49%
31/01/2023,"53,238.67","53,157.49","53,299.54","53,157.49",250.19M,0.15%
30/01/2023,"53,157.83","52,649.24","53,167.11","52,639.28",201.36M,0.95%
27/01/2023,"52,657.88","52,752.96","52,753.28","52,213.70",171.11M,-0.18%
26/01/2023,"52,752.96","52,599.65","52,752.96","52,599.65",139.68M,0.29%
25/01/2023,"52,599.65","52,612.55","52,636.48","52,477.59",119.79M,-0.02%
24/01/2023,"52,612.55","52,657.69","52,691.04","52,533.14",182.39M,-0.09%
23/01/2023,"52,657.69","52,594.68","52,657.69","52,585.64",143.73M,0.12%
20/01/2023,"52,594.68","52,626.42","52,642.34","52,586.87",443.75M,-0.06%
19/01/2023,"52,626.42","52,615.51","52,631.80","52,603.89",129.03M,0.02%
18/01/2023,"52,615.51","52,701.31","52,718.70","52,558.62",217.95M,-0.16%
17/01/2023,"52,701.31","52,343.41","52,737.72","52,329.29",228.49M,0.67%
16/01/2023,"52,348.82","52,512.48","52,519.61","52,348.82",220.65M,-0.31%
13/01/2023,"52,512.48","52,048.85","52,512.48","52,048.85",216.92M,0.89%
12/1/2023,"52,048.85","51,729.87","52,495.11","51,696.17",211.69M,0.62%
11/1/2023,"51,729.87","51,446.60","51,746.32","51,369.76",281.80M,0.55%
10/1/2023,"51,446.60","51,693.08","51,712.97","51,220.23",345.49M,-0.49%
9/1/2023,"51,700.36","51,222.34","51,841.05","51,207.13",229.22M,0.93%
6/1/2023,"51,222.34","50,868.52","51,222.34","50,830.51",195.71M,0.70%
5/1/2023,"50,868.52","51,657.56","51,785.05","50,842.95",138.72M,-1.53%
4/1/2023,"51,657.56","51,598.35","51,668.24","51,198.49",265.73M,0.12%
3/1/2023,"51,595.66","51,251.06","51,595.66","51,241.36",129.17M,0.67%
30/12/2022,"51,251.06","50,294.60","51,346.08","50,247.57",890.15M,1.89%
29/12/2022,"50,300.00","49,934.60","50,313.18","49,934.60",297.94M,0.73%
28/12/2022,"49,934.60","49,706.09","49,934.60","49,695.81",498.73M,0.46%
23/12/2022,"49,706.09","49,499.43","49,737.10","49,493.53",140.32M,0.42%
22/12/2022,"49,499.43","49,475.43","49,525.32","49,398.37",132.51M,0.05%
21/12/2022,"49,475.43","49,416.51","49,492.97","49,416.51",411.15M,0.12%
20/12/2022,"49,416.18","49,414.96","49,446.36","49,382.43",100.06M,0.00%
19/12/2022,"49,414.96","49,316.20","49,414.96","49,316.20",76.74M,0.20%
16/12/2022,"49,316.29","49,233.02","49,340.28","49,222.58",103.66M,0.17%
15/12/2022,"49,233.02","48,988.04","49,249.96","48,979.10",222.74M,0.50%
14/12/2022,"48,988.04","48,853.54","49,045.36","48,853.54",88.02M,0.28%
13/12/2022,"48,853.54","48,899.08","49,101.57","48,820.32",162.87M,-0.09%
12/12/2022,"48,899.08","48,881.93","48,901.96","48,853.33",236.58M,0.04%
9/12/2022,"48,881.93","48,365.14","48,881.93","48,365.14",100.82M,1.07%
8/12/2022,"48,365.14","48,426.49","48,572.14","48,183.06",148.16M,-0.13%
7/12/2022,"48,426.49","48,366.69","48,426.49","48,348.67",146.21M,0.12%
6/12/2022,"48,366.69","48,270.23","48,399.33","48,269.48",184.62M,0.20%
5/12/2022,"48,270.23","48,154.65","48,373.03","48,154.65",185.11M,0.24%
2/12/2022,"48,154.65","47,656.64","48,198.48","47,656.64",159.81M,1.04%
1/12/2022,"47,656.64","47,660.04","47,769.38","47,537.87",172.89M,-0.01%
30/11/2022,"47,660.04","47,322.97","47,662.71","47,318.90",107.02M,0.71%
29/11/2022,"47,322.97","47,436.45","47,450.71","47,299.16",120.94M,-0.24%
28/11/2022,"47,436.45","47,554.34","47,576.00","47,389.79",279.28M,-0.25%
25/11/2022,"47,554.34","46,604.94","47,562.29","46,424.60",98.98M,2.04%
24/11/2022,"46,604.94","46,232.60","46,604.94","46,186.63",138.60M,0.81%
23/11/2022,"46,232.37","44,934.73","46,233.18","44,899.66",185.59M,2.90%
22/11/2022,"44,929.33","44,662.96","44,976.21","44,662.96",126.08M,0.51%
21/11/2022,"44,701.84","44,492.73","44,701.84","44,492.73",159.56M,0.47%
18/11/2022,"44,492.73","44,011.22","44,492.73","44,001.70",146.68M,1.09%
17/11/2022,"44,011.22","44,046.94","44,052.82","43,969.57",97.70M,-0.09%
16/11/2022,"44,050.44","43,808.25","44,050.44","43,808.25",159.43M,0.55%
15/11/2022,"43,808.25","43,818.12","43,857.81","43,788.18",103.42M,-0.02%
14/11/2022,"43,818.12","43,956.76","43,956.76","43,770.82",187.08M,-0.34%
11/11/2022,"43,968.75","43,943.46","43,994.65","43,924.32",209.71M,0.06%
10/11/2022,"43,942.82","43,477.48","44,287.55","43,393.20",404.99M,1.07%
9/11/2022,"43,477.48","43,461.60","44,071.41","43,448.58",133.40M,0.04%
8/11/2022,"43,461.60","44,269.43","44,293.10","43,439.72",249.91M,-1.82%
7/11/2022,"44,269.43","44,269.18","44,272.07","44,217.38",103.26M,0.00%
4/11/2022,"44,269.18","44,236.70","44,275.32","44,171.50",356.73M,0.07%
3/11/2022,"44,236.70","44,283.02","44,286.16","44,209.17",215.11M,-0.10%
2/11/2022,"44,283.02","43,745.73","44,283.02","43,626.57",155.41M,1.23%
1/11/2022,"43,745.73","43,835.94","43,968.82","43,657.95",172.87M,-0.21%
31/10/2022,"43,839.08","43,910.65","43,912.82","43,650.20",160.91M,-0.17%
28/10/2022,"43,912.64","44,625.18","44,625.18","43,671.26",122.79M,-1.60%
27/10/2022,"44,625.18","44,859.78","44,883.39","44,615.15",150.97M,-0.52%
26/10/2022,"44,859.78","44,788.14","44,887.55","44,767.49",93.51M,0.16%
25/10/2022,"44,788.14","44,461.63","44,824.37","44,266.04",159.21M,0.73%
24/10/2022,"44,461.63","44,396.73","44,491.61","44,368.24",72.32M,0.15%
21/10/2022,"44,396.73","44,332.21","44,403.55","44,332.21",95.08M,0.15%
20/10/2022,"44,332.21","44,318.15","44,341.65","44,294.21",119.22M,0.03%
19/10/2022,"44,318.15","45,366.32","45,505.22","44,302.24",165.35M,-2.31%
18/10/2022,"45,366.32","46,365.95","46,365.95","44,937.92",420.16M,-2.16%
17/10/2022,"46,365.95","47,569.04","47,588.29","46,343.39",137.88M,-2.53%
14/10/2022,"47,569.04","47,524.38","47,579.14","47,428.96",124.41M,0.09%
13/10/2022,"47,524.38","47,531.84","47,550.47","47,486.80",86.54M,-0.02%
12/10/2022,"47,531.84","47,565.92","47,572.78","47,529.93",155.18M,-0.07%
11/10/2022,"47,565.92","47,351.43","47,664.66","47,195.25",125.65M,0.45%
7/10/2022,"47,351.43","47,260.89","47,351.62","47,257.30",137.28M,0.19%
6/10/2022,"47,260.89","48,836.70","48,890.97","47,238.35",140.66M,-3.23%
5/10/2022,"48,836.70","48,879.74","48,919.32","48,818.20",135.52M,-0.09%
4/10/2022,"48,879.74","49,035.07","49,038.76","48,865.47",173.46M,-0.29%
30/09/2022,"49,024.16","48,967.56","49,024.16","48,945.43",356.73M,0.12%
29/09/2022,"48,964.83","49,171.70","49,218.17","48,947.91",220.78M,-0.42%
28/09/2022,"49,171.70","49,161.45","49,258.73","49,119.51",101.57M,0.02%
27/09/2022,"49,161.45","49,189.32","49,223.31","49,154.50",206.20M,-0.12%
26/09/2022,"49,218.35","49,053.91","49,226.12","49,053.91",119.28M,0.39%
23/09/2022,"49,026.62","49,190.34","49,309.63","48,994.15",169.18M,-0.33%
22/09/2022,"49,190.34","49,421.91","49,424.82","49,164.75",126.74M,-0.47%
21/09/2022,"49,421.91","49,446.18","49,455.99","49,318.55",51.88M,-0.05%
20/09/2022,"49,445.31","49,440.21","49,446.01","49,378.93",147.59M,0.01%
19/09/2022,"49,440.21","49,475.42","49,479.45","49,400.12",67.37M,-0.07%
16/09/2022,"49,475.42","49,540.48","49,543.81","49,470.28",107.49M,-0.13%
15/09/2022,"49,540.48","49,578.83","49,579.34","49,534.65",167.60M,-0.07%
14/09/2022,"49,576.05","49,627.72","49,637.12","49,573.60",197.26M,-0.10%
13/09/2022,"49,627.72","49,625.71","49,655.34","49,612.40",147.46M,0.00%
12/9/2022,"49,626.05","49,695.12","49,703.85","49,626.05",86.59M,-0.14%
9/9/2022,"49,695.12","49,652.25","49,697.61","49,652.25",319.09M,0.09%
8/9/2022,"49,652.25","49,599.73","49,658.07","49,577.38",161.88M,0.03%
7/9/2022,"49,635.76","49,644.92","49,654.72","49,616.03",128.94M,-0.02%
6/9/2022,"49,644.92","49,991.41","49,994.14","49,639.64",138.94M,-0.69%
5/9/2022,"49,991.41","50,045.83","50,084.83","49,988.28",200.92M,-0.11%
2/9/2022,"50,045.83","49,889.80","50,056.30","49,889.80",240.02M,0.31%
1/9/2022,"49,889.88","49,836.51","49,934.20","49,836.51",229.12M,0.11%
31/08/2022,"49,836.51","49,642.69","49,836.51","49,642.69",367.34M,0.39%
30/08/2022,"49,642.69","49,676.75","49,682.93","49,625.32",125.95M,-0.07%
29/08/2022,"49,676.75","49,682.15","49,686.95","49,624.28",232.94M,-0.01%
26/08/2022,"49,682.15","49,661.87","49,728.46","49,628.73",193.51M,0.04%
25/08/2022,"49,661.87","48,675.24","49,662.09","48,670.87",226.47M,2.03%
24/08/2022,"48,675.33","48,554.76","48,681.00","48,554.76",167.57M,0.22%
23/08/2022,"48,567.14","49,344.67","49,344.67","48,511.58",204.15M,-1.58%
22/08/2022,"49,346.40","49,370.62","49,381.15","49,334.23",122.73M,-0.05%
19/08/2022,"49,370.62","49,395.43","49,432.87","49,367.26",132.20M,-0.35%
18/08/2022,"49,546.38","49,691.17","49,694.34","49,487.74",146.99M,-0.29%
17/08/2022,"49,691.17","49,709.46","49,712.96","49,681.24",128.79M,-0.04%
16/08/2022,"49,709.46","49,629.43","49,737.86","49,629.43",204.16M,0.10%
15/08/2022,"49,657.33","49,664.07","49,724.70","49,373.13",210.83M,-0.01%
12/8/2022,"49,664.07","50,017.51","50,017.51","49,371.37",272.07M,-0.70%
11/8/2022,"50,014.60","50,075.47","50,256.83","50,009.12",133.59M,-0.12%
10/8/2022,"50,075.47","49,350.71","50,127.02","49,337.73",279.22M,1.47%
9/8/2022,"49,350.71","50,489.73","50,489.73","49,342.60",140.58M,-2.26%
8/8/2022,"50,489.73","50,722.33","50,740.18","50,489.07",207.20M,-0.46%
5/8/2022,"50,722.33","50,582.30","50,722.33","50,556.70",148.81M,0.28%
4/8/2022,"50,582.30","50,594.97","50,720.86","50,372.55",130.44M,-0.03%
3/8/2022,"50,594.97","50,626.04","50,647.19","50,242.94",121.16M,-0.06%
2/8/2022,"50,626.04","49,950.32","50,626.04","49,950.32",129.16M,1.35%
1/8/2022,"49,950.32","50,370.25","50,372.43","49,886.94",176.05M,-0.83%
29/07/2022,"50,370.25","49,702.07","50,370.25","49,687.77",243.29M,1.42%
28/07/2022,"49,667.14","50,182.73","50,182.73","49,603.12",206.21M,-1.04%
27/07/2022,"50,188.55","50,442.37","50,447.87","50,163.40",192.41M,-0.50%
26/07/2022,"50,442.37","51,400.53","51,405.60","50,409.90",156.17M,-1.86%
25/07/2022,"51,400.53","51,979.92","51,979.92","51,327.74",98.75M,-1.11%
22/07/2022,"51,979.92","52,122.00","52,129.19","51,979.92",205.06M,-0.27%
21/07/2022,"52,122.00","52,186.52","52,204.52","52,098.87",151.94M,-0.12%
20/07/2022,"52,186.52","52,308.88","52,310.53","52,142.18",238.27M,-0.23%
19/07/2022,"52,308.88","52,319.94","52,333.28","52,250.79",205.60M,-0.02%
18/07/2022,"52,319.94","52,215.12","52,510.17","52,215.12",116.28M,0.20%
15/07/2022,"52,215.12","51,339.01","52,542.93","51,330.29",190.10M,1.71%
14/07/2022,"51,338.27","51,390.25","51,390.25","51,304.74",115.25M,-0.44%
13/07/2022,"51,567.69","51,557.41","51,584.83","51,507.55",198.79M,0.02%
8/7/2022,"51,557.41","51,563.73","51,581.17","51,546.84",115.13M,-0.01%
7/7/2022,"51,563.73","51,556.54","51,570.71","51,530.40",143.28M,0.01%
6/7/2022,"51,556.54","51,586.50","51,612.97","51,553.86",135.26M,-0.06%
5/7/2022,"51,586.50","51,795.23","51,807.97","51,571.37",234.48M,-0.40%
4/7/2022,"51,791.45","51,829.67","51,871.89","51,713.99",194.08M,-0.07%
1/7/2022,"51,829.67","51,817.59","51,829.67","51,769.02",127.03M,0.02%
30/06/2022,"51,817.59","51,802.48","51,991.27","51,759.56",223.10M,0.03%
29/06/2022,"51,802.48","51,803.98","51,810.45","51,789.90",416.47M,0.00%
28/06/2022,"51,803.98","51,962.85","51,975.06","51,779.76",314.60M,-0.31%
27/06/2022,"51,962.85","51,705.61","51,986.94","51,703.49",266.51M,0.50%
24/06/2022,"51,705.61","51,618.73","51,708.52","51,618.73",156.09M,0.17%
23/06/2022,"51,618.73","51,377.21","51,740.21","51,375.06",223.25M,0.47%
22/06/2022,"51,377.21","51,093.23","51,377.21","50,628.40",229.26M,0.56%
21/06/2022,"51,091.75","50,755.98","51,213.17","50,532.29",166.96M,0.66%
20/06/2022,"50,756.74","51,778.08","51,804.21","50,750.60",196.26M,-1.97%
17/06/2022,"51,778.08","52,411.09","52,451.43","51,755.18",241.19M,-1.21%
16/06/2022,"52,411.09","52,775.40","52,783.52","52,374.04",211.61M,-0.69%
15/06/2022,"52,775.40","53,113.64","53,113.64","52,773.20",188.09M,-0.64%
14/06/2022,"53,114.65","53,201.38","53,202.13","53,097.77",299.81M,-0.16%
10/6/2022,"53,201.38","53,170.73","53,201.38","53,136.98",273.24M,0.06%
9/6/2022,"53,170.73","53,183.99","53,206.08","53,166.01",318.42M,-0.04%
8/6/2022,"53,193.98","53,270.88","53,270.88","53,190.75",248.94M,-0.14%
7/6/2022,"53,270.88","53,086.46","53,276.66","53,046.72",234.62M,0.35%
6/6/2022,"53,086.86","52,908.24","53,090.16","52,889.13",755.62M,0.34%
3/6/2022,"52,908.24","52,815.78","52,925.86","52,803.19",280.87M,0.13%
2/6/2022,"52,840.14","52,974.15","52,989.45","52,831.61",274.42M,-0.25%
1/6/2022,"52,974.15","52,990.28","53,045.12","52,952.24",295.34M,-1.24%
31/05/2022,"53,637.14","53,772.14","53,787.30","53,608.72",318.27M,-0.25%
30/05/2022,"53,772.35","54,085.30","54,085.30","53,735.83",227.55M,-0.58%
27/05/2022,"54,085.30","53,151.32","54,290.84","53,151.32",208.08M,1.76%
26/05/2022,"53,151.32","52,591.41","53,161.43","52,587.01",266.18M,1.06%
25/05/2022,"52,591.41","51,949.64","52,594.84","51,574.46",382.45M,1.24%
24/05/2022,"51,949.64","52,911.51","52,911.51","51,940.57",720.12M,-1.82%
23/05/2022,"52,911.51","52,979.96","53,009.50","52,909.10",263.24M,-0.13%
20/05/2022,"52,979.96","53,275.49","53,774.61","52,951.38",436.56M,-0.55%
19/05/2022,"53,275.49","52,721.34","53,281.31","52,717.88",274.41M,1.05%
18/05/2022,"52,721.34","52,756.62","52,793.13","52,721.34",611.83M,-0.07%
17/05/2022,"52,756.62","52,944.44","52,950.34","52,756.62",552.47M,-0.36%
16/05/2022,"52,944.65","53,098.46","53,098.46","52,896.88",374.18M,-0.29%
13/05/2022,"53,100.21","52,917.76","53,100.21","52,898.90",303.48M,0.34%
12/5/2022,"52,917.76","52,844.84","53,069.29","52,843.48",426.02M,0.15%
11/5/2022,"52,838.45","51,805.41","53,064.58","51,805.41",417.26M,1.99%
10/5/2022,"51,805.41","51,902.48","51,902.48","51,562.68",331.35M,-0.19%
9/5/2022,"51,903.44","50,935.79","51,956.75","50,922.91",337.43M,1.90%
6/5/2022,"50,937.01","50,838.10","50,993.59","50,838.10",466.28M,0.20%
5/5/2022,"50,835.95","50,126.41","50,835.95","50,113.49",462.40M,1.42%
4/5/2022,"50,126.41","49,640.30","50,132.88","49,636.44",669.27M,0.98%
29/04/2022,"49,638.94","48,840.49","49,638.94","48,840.43",319.35M,1.64%
28/04/2022,"48,837.76","48,571.75","48,853.68","48,571.75",759.65M,0.55%
27/04/2022,"48,571.75","48,568.57","48,620.21","48,551.58",246.70M,0.01%
26/04/2022,"48,568.57","48,543.36","48,662.06","48,540.73",464.73M,0.02%
25/04/2022,"48,558.91","48,459.65","48,562.20","48,089.55",328.38M,0.20%
22/04/2022,"48,459.65","48,236.08","48,459.65","48,229.10",342.14M,0.49%
21/04/2022,"48,223.86","48,138.71","48,223.86","48,132.09",244.69M,0.18%
20/04/2022,"48,138.71","47,545.86","48,138.71","47,503.00",349.48M,1.25%
19/04/2022,"47,545.86","47,510.38","47,551.72","47,459.18",365.45M,-0.03%
14/04/2022,"47,558.45","47,367.31","47,600.37","47,367.31",385.18M,0.40%
13/04/2022,"47,367.31","47,205.03","47,388.15","47,188.10",391.89M,0.34%
12/4/2022,"47,205.03","46,872.25","47,231.66","46,872.25",245.42M,0.72%
11/4/2022,"46,867.95","46,631.46","46,871.63","46,624.78",224.63M,0.51%
8/4/2022,"46,631.46","46,543.51","46,631.46","46,542.14",154.10M,0.19%
7/4/2022,"46,543.51","46,771.62","46,806.53","46,524.68",244.02M,-0.48%
6/4/2022,"46,766.16","46,775.76","46,785.41","46,751.63",261.59M,-0.02%
5/4/2022,"46,777.37","46,687.85","46,792.30","46,675.80",257.40M,0.19%
4/4/2022,"46,687.85","46,844.13","46,844.13","46,654.45",219.50M,-0.33%
1/4/2022,"46,842.86","46,963.75","46,973.78","46,780.08",257.29M,-0.26%
31/03/2022,"46,965.48","46,904.48","46,983.32","46,832.26",256.02M,0.13%
30/03/2022,"46,904.48","46,843.09","46,916.17","46,824.71",201.15M,0.13%
29/03/2022,"46,843.09","46,893.86","46,905.13","46,831.85",214.32M,-0.12%
28/03/2022,"46,898.23","46,958.95","46,966.36","46,754.39",359.89M,-0.14%
25/03/2022,"46,964.23","46,958.68","46,993.74","46,957.13",177.09M,0.01%
24/03/2022,"46,961.62","47,016.50","47,017.08","46,931.38",214.70M,-0.43%
23/03/2022,"47,163.94","47,156.56","47,167.97","47,132.62",267.48M,0.02%
22/03/2022,"47,156.56","47,251.93","47,251.93","47,125.55",303.46M,-0.20%
21/03/2022,"47,251.93","47,282.67","47,282.67","47,196.55",213.56M,-0.07%
18/03/2022,"47,282.67","47,353.22","47,353.22","47,221.34",599.49M,-0.15%
17/03/2022,"47,353.22","47,364.46","47,398.80","47,338.91",239.73M,-0.02%
16/03/2022,"47,364.46","47,340.86","47,373.96","47,338.48",145.83M,0.05%
15/03/2022,"47,340.86","47,428.67","47,431.39","47,334.64",183.26M,-0.19%
14/03/2022,"47,428.67","47,437.48","47,466.61","47,358.72",1.28B,-0.02%
11/3/2022,"47,437.48","47,363.98","47,437.48","47,234.26",1.15B,0.16%
10/3/2022,"47,363.98","47,287.09","47,383.77","47,180.59",261.56M,0.16%
9/3/2022,"47,287.09","47,154.35","47,292.91","47,129.66",336.30M,0.28%
8/3/2022,"47,154.35","47,262.61","47,283.62","47,122.34",754.93M,-0.23%
7/3/2022,"47,262.61","47,268.61","47,309.80","47,223.94",291.88M,-0.01%
4/3/2022,"47,268.61","47,296.07","47,298.15","47,253.88",179.28M,-0.06%
3/3/2022,"47,296.07","47,360.79","47,404.02","47,202.60",243.42M,-0.14%
2/3/2022,"47,360.79","47,482.73","47,486.15","47,313.53",279.95M,-0.26%
1/3/2022,"47,482.73","47,394.53","47,613.70","47,358.48",370.44M,0.19%
28/02/2022,"47,394.53","47,328.42","47,394.53","47,328.42",300.62M,0.14%
25/02/2022,"47,328.42","47,272.04","47,378.54","47,264.97",253.29M,0.12%
24/02/2022,"47,272.04","47,207.27","47,295.28","47,207.27",340.66M,0.14%
23/02/2022,"47,207.27","47,246.90","47,265.69","47,207.27",230.65M,-0.08%
22/02/2022,"47,246.90","47,233.91","47,282.44","47,233.91",421.78M,0.03%
21/02/2022,"47,233.91","47,140.48","47,243.74","47,139.80",421.36M,0.20%
18/02/2022,"47,140.48","47,102.64","47,142.51","47,091.67",344.69M,0.08%
17/02/2022,"47,102.64","47,109.25","47,128.46","47,074.78",357.74M,-0.01%
16/02/2022,"47,109.25","47,064.82","47,199.41","47,051.36",318.25M,0.09%
15/02/2022,"47,064.82","47,063.28","47,107.99","47,046.93",274.20M,0.00%
14/02/2022,"47,066.77","47,202.30","47,232.47","47,011.74",338.02M,-0.29%
11/2/2022,"47,202.30","47,286.34","47,301.44","47,129.45",311.49M,-0.18%
10/2/2022,"47,286.34","47,157.23","47,286.34","47,154.06",198.08M,0.27%
9/2/2022,"47,157.23","47,057.24","47,157.23","47,057.24",297.00M,0.21%
8/2/2022,"47,057.24","47,203.39","47,203.39","47,037.24",238.22M,-0.31%
7/2/2022,"47,203.39","47,279.92","47,324.09","47,198.42",285.47M,-0.16%
4/2/2022,"47,279.92","47,329.80","47,329.80","47,263.54",225.69M,-0.11%
3/2/2022,"47,329.80","46,930.66","47,335.63","46,860.85",346.70M,0.85%
2/2/2022,"46,930.66","47,113.95","47,131.29","46,901.44",434.94M,-0.38%
1/2/2022,"47,111.21","46,630.13","47,126.27","46,626.42",341.50M,1.04%
31/01/2022,"46,624.67","46,206.65","46,628.34","46,183.34",435.79M,0.91%
28/01/2022,"46,205.05","46,009.23","46,207.24","46,009.23",313.44M,0.43%
27/01/2022,"46,009.23","46,529.99","46,769.16","46,000.72",279.44M,-1.12%
26/01/2022,"46,529.99","45,939.51","46,905.63","45,939.51",328.98M,1.29%
25/01/2022,"45,939.51","45,928.27","45,939.66","45,898.24",247.68M,0.02%
24/01/2022,"45,928.27","45,957.35","45,966.26","45,921.75",278.44M,-0.06%
21/01/2022,"45,957.35","45,890.52","45,957.35","45,875.04",281.59M,0.15%
20/01/2022,"45,890.52","45,430.14","45,890.52","45,395.57",355.91M,1.01%
19/01/2022,"45,430.14","44,655.89","45,430.40","44,352.61",252.94M,1.73%
18/01/2022,"44,655.89","44,402.39","44,663.47","44,401.63",235.23M,0.58%
17/01/2022,"44,399.66","44,454.67","44,768.94","44,390.49",214.31M,-0.12%
14/01/2022,"44,454.67","44,604.74","44,614.64","44,334.33",405.73M,-0.34%
13/01/2022,"44,604.74","44,608.82","44,621.66","44,582.61",321.75M,-0.01%
12/1/2022,"44,608.82","43,859.30","44,609.24","43,858.36",266.31M,1.71%
11/1/2022,"43,859.30","43,897.13","44,083.08","43,855.54",294.54M,-0.09%
10/1/2022,"43,897.13","43,854.42","44,345.64","43,854.42",310.90M,0.10%
7/1/2022,"43,854.42","43,605.21","43,857.60","43,605.21",395.15M,0.57%
6/1/2022,"43,607.94","43,476.75","43,607.94","43,145.77",174.61M,0.30%
5/1/2022,"43,476.75","43,026.23","43,476.75","42,479.57",1.24B,1.05%
4/1/2022,"43,026.23","42,716.44","43,052.31","42,651.87",216.65M,0.73%
31/12/2021,"42,716.44","41,822.29","42,725.80","41,768.16",455.21M,2.16%
30/12/2021,"41,813.27","41,807.10","41,815.32","41,753.53",359.96M,0.01%
29/12/2021,"41,807.10","42,262.85","42,295.21","41,745.37",180.15M,-1.08%
24/12/2021,"42,262.85","42,230.48","42,269.66","42,217.46",111.84M,0.08%
23/12/2021,"42,230.48","42,244.22","42,263.82","42,207.99",211.08M,-0.03%
22/12/2021,"42,244.22","42,388.57","42,390.74","42,240.71",224.02M,-0.34%
21/12/2021,"42,388.57","42,391.31","42,408.73","42,377.62",275.93M,-0.01%
20/12/2021,"42,394.71","42,353.31","42,464.09","42,351.93",142.07M,0.10%
17/12/2021,"42,353.31","42,270.23","42,404.62","42,270.23",341.68M,0.20%
16/12/2021,"42,270.23","42,357.36","42,386.83","42,262.85",249.43M,-0.21%
15/12/2021,"42,357.36","42,317.52","42,374.92","42,294.66",226.18M,0.09%
14/12/2021,"42,317.52","42,411.12","42,411.12","42,301.42",270.09M,-0.22%
13/12/2021,"42,411.12","41,882.97","42,582.94","41,816.06",229.62M,1.26%
10/12/2021,"41,882.97","41,685.22","41,882.97","41,684.07",444.93M,0.47%
9/12/2021,"41,685.22","42,435.16","42,446.44","41,527.21",473.37M,-1.77%
8/12/2021,"42,435.16","42,018.14","42,445.32","42,000.96",649.76M,0.99%
7/12/2021,"42,018.92","42,008.60","42,041.37","41,927.22",639.43M,0.02%
6/12/2021,"42,008.60","42,164.51","42,192.71","41,980.53",422.18M,-0.38%
3/12/2021,"42,167.91","42,248.76","42,263.97","42,137.26",180.70M,-0.19%
2/12/2021,"42,247.98","42,463.16","42,465.57","42,241.65",324.01M,-0.51%
1/12/2021,"42,463.16","43,248.05","43,248.30","42,463.16",335.47M,-1.81%
30/11/2021,"43,248.05","43,270.94","43,275.21","43,200.59",224.91M,-0.05%
29/11/2021,"43,270.94","43,303.76","43,319.46","43,248.91",213.12M,-0.09%
26/11/2021,"43,308.29","43,108.77","43,334.93","43,069.97",305.32M,0.46%
25/11/2021,"43,108.77","43,250.34","43,250.34","43,094.14",266.11M,-0.32%
24/11/2021,"43,245.02","43,265.36","43,302.59","43,233.98",243.17M,-0.02%
23/11/2021,"43,255.14","43,260.13","43,285.89","43,234.57",217.97M,-0.03%
22/11/2021,"43,266.27","43,199.27","43,290.20","43,199.27",433.59M,0.16%
19/11/2021,"43,199.27","43,285.97","43,288.25","43,150.47",199.52M,-0.20%
18/11/2021,"43,285.97","43,355.54","43,362.77","43,285.03",209.64M,-0.15%
