Date,Price,Open,High,Low,Vol.,Change %
10/5/2022,15.3,14,15.4,14.9,5.11M,9.29%
9/5/2022,14,14,14.05,14,1.91M,0.00%
6/5/2022,14,13.95,14.1,14,2.30M,0.36%
5/5/2022,13.95,14,13.95,13.7,1.41M,-0.36%
4/5/2022,14,13.6,14,13.6,3.64M,2.94%
29/04/2022,13.6,13.8,13.6,13.4,5.49M,-1.45%
28/04/2022,13.8,13.5,13.8,13.8,1.45M,2.22%
27/04/2022,13.5,13.6,13.5,13.5,728.44K,-0.74%
26/04/2022,13.6,13.4,14,13.6,4.35M,1.49%
25/04/2022,13.4,12.2,13.4,13.4,2.83M,9.84%
22/04/2022,12.2,12.2,12.95,12.3,597.43K,0.00%
21/04/2022,12.2,12.2,12.2,12.2,872.24K,0.00%
20/04/2022,12.2,12.75,12.3,12.2,2.17M,-4.31%
19/04/2022,12.75,12.2,12.75,12.75,6.23M,0.39%
14/04/2022,12.7,12.7,13.15,12.7,386.13K,0.00%
13/04/2022,12.7,13.3,12.7,12.7,896.15K,-4.51%
12/4/2022,13.3,13.3,12.9,12.7,859.49K,0.00%
11/4/2022,13.3,13.3,13.2,12.85,147.65K,0.00%
8/4/2022,13.3,13.3,13.2,12.7,511.34K,0.00%
7/4/2022,13.3,13.3,13.2,12.8,887.45K,0.00%
6/4/2022,13.3,13.3,13.3,12.7,3.55M,0.00%
5/4/2022,13.3,13.3,13,12.25,2.81M,0.00%
4/4/2022,13.3,13.3,13.5,12.25,576.67K,0.00%
1/4/2022,13.3,13.3,13.3,12.5,211.20K,0.00%
31/03/2022,13.3,13.3,13.3,13.1,118.76K,0.00%
30/03/2022,13.3,13.3,13.3,13.2,615.39K,0.00%
29/03/2022,13.3,13.3,13.8,13,114.81K,0.00%
28/03/2022,13.3,13.3,13.65,13,128.32K,0.00%
25/03/2022,13.3,13.3,13.65,13.2,142.12K,0.00%
24/03/2022,13.3,13.3,13.65,13,16.58K,0.00%
23/03/2022,13.3,13.3,13.65,13.2,187.44K,0.00%
22/03/2022,13.3,13.5,13.3,13.3,423.99K,-1.48%
21/03/2022,13.5,13.5,13.7,13.45,123.55K,0.00%
18/03/2022,13.5,13.5,13.5,13.5,6.12M,0.00%
17/03/2022,13.5,13.6,13.5,13.5,4.94M,-0.74%
16/03/2022,13.6,13.5,13.6,13.5,726.21K,0.74%
15/03/2022,13.5,13,13.5,13.5,3.02M,3.85%
14/03/2022,13,13.2,13.2,13,2.56M,-1.52%
11/3/2022,13.2,14,13.25,13.2,439.33K,-5.71%
10/3/2022,14,14,13.9,13.25,220.17K,0.00%
9/3/2022,14,14,14.2,13.5,40.48K,0.00%
8/3/2022,14,14,14,13.5,21.97K,0.00%
7/3/2022,14,14.2,14,14,285.22K,-1.41%
4/3/2022,14.2,14.5,14.6,14.2,3.90M,-2.07%
3/3/2022,14.5,14.3,14.5,14.45,1.01M,1.40%
2/3/2022,14.3,14.2,14.3,14.1,1.15M,0.70%
1/3/2022,14.2,14.05,14.2,14.15,380.12K,1.07%
28/02/2022,14.05,14.05,14.7,14.1,33.66K,0.00%
25/02/2022,14.05,13.95,14.05,14.05,545.32K,0.72%
24/02/2022,13.95,13.95,14.5,13.8,510.29K,0.00%
23/02/2022,13.95,13.95,14.2,13.95,191.80K,0.00%
22/02/2022,13.95,13.95,13.95,13.95,172.85K,0.00%
21/02/2022,13.95,13.95,14,13.2,431.77K,0.00%
18/02/2022,13.95,13.95,13.95,13.5,156.98K,0.00%
17/02/2022,13.95,13.9,13.95,13.95,543.08K,0.36%
16/02/2022,13.9,13.95,13.9,13.3,944.33K,-0.36%
15/02/2022,13.95,13.95,13.95,13.95,1.08M,0.00%
14/02/2022,13.95,13.15,13.95,13.75,1.06M,6.08%
11/2/2022,13.15,13.15,13.9,13.2,423.59K,0.00%
10/2/2022,13.15,13.15,13.65,13.1,333.22K,0.00%
9/2/2022,13.15,13.15,13.65,13.1,423.25K,0.00%
8/2/2022,13.15,13.75,13.15,13.15,467.96K,-4.36%
7/2/2022,13.75,13.75,13.6,13.15,84.00K,0.00%
4/2/2022,13.75,13.75,13.7,13.15,917.39K,0.00%
3/2/2022,13.75,13.75,13.7,13.15,84.31K,0.00%
2/2/2022,13.75,14,14,13.75,1.07M,-1.79%
1/2/2022,14,14,14,13.05,187.08K,0.00%
31/01/2022,14,14,14.3,13.75,727.10K,0.00%
28/01/2022,14,14,14.05,13.7,214.79K,0.00%
27/01/2022,14,13.05,14.35,14,2.68M,7.28%
26/01/2022,13.05,13.05,13.05,13.05,1.86M,0.00%
25/01/2022,13.05,13.05,13.4,13,746.16K,0.00%
24/01/2022,13.05,13.2,13.2,13.05,3.74M,-1.14%
21/01/2022,13.2,13.2,13.4,13,218.90K,0.00%
20/01/2022,13.2,13.2,13.45,13,100.84K,0.00%
19/01/2022,13.2,13.2,13.7,13,558.45K,0.00%
18/01/2022,13.2,13.2,13.6,12.9,137.40K,0.00%
17/01/2022,13.2,13.2,13.2,13.15,724.48K,0.00%
14/01/2022,13.2,13.2,13.2,13.2,705.17K,0.00%
13/01/2022,13.2,13.4,13.2,13.2,656.46K,-1.49%
12/1/2022,13.4,13.4,13.4,13.4,1.29M,0.00%
11/1/2022,13.4,14,13.4,13.35,809.51K,-4.29%
10/1/2022,14,14,14,13.5,39.07K,0.00%
7/1/2022,14,14,14,13.65,186.95K,0.00%
6/1/2022,14,14.5,14,14,407.52K,-3.45%
5/1/2022,14.5,14.5,14.5,13.6,235.47K,0.00%
4/1/2022,14.5,14.5,14.45,13.3,83.64K,0.00%
31/12/2021,14.5,13.4,14.5,14.5,139.83K,8.21%
30/12/2021,13.4,13.4,14.2,13.5,136.51K,0.00%
29/12/2021,13.4,13.35,13.4,13.4,221.19K,0.37%
24/12/2021,13.35,13.35,14.35,14,171.46K,0.00%
23/12/2021,13.35,13.35,14.15,13.7,26.17K,0.00%
22/12/2021,13.35,13.35,14.2,13.65,52.98K,0.00%
21/12/2021,13.35,13.35,14.2,13.35,36.23K,0.00%
20/12/2021,13.35,13.35,14.5,13.2,63.16K,0.00%
17/12/2021,13.35,13.25,13.35,13.35,419.79K,0.75%
16/12/2021,13.25,13.2,13.5,13.25,1.99M,0.38%
15/12/2021,13.2,13.2,13.2,13.2,10.01M,0.00%
14/12/2021,13.2,13.2,13.95,13.25,340.90K,0.00%
13/12/2021,13.2,13.2,13.2,13.2,576.67K,0.00%
10/12/2021,13.2,13.2,13.2,13.2,250.39K,0.00%
9/12/2021,13.2,13.2,13.2,13.2,296.91K,0.00%
8/12/2021,13.2,13.2,13.35,13.2,17.01K,0.00%
7/12/2021,13.2,13.2,13.7,13.2,190.65K,0.00%
6/12/2021,13.2,13.75,13.2,13.2,1.32M,-4.00%
3/12/2021,13.75,13.75,13.7,13.2,329.49K,0.00%
2/12/2021,13.75,13.75,13.7,13.2,99.50K,0.00%
1/12/2021,13.75,13.75,13.75,12.5,415.92K,0.00%
30/11/2021,13.75,13.85,13.75,13.75,218.39K,-0.72%
29/11/2021,13.85,13.85,14,13.25,501.77K,0.00%
26/11/2021,13.85,13.85,14.2,13.7,416.16K,0.00%
25/11/2021,13.85,13.9,13.85,13.85,356.81K,-0.36%
24/11/2021,13.9,13.7,13.95,13.9,934.00K,1.46%
23/11/2021,13.7,13.5,13.75,13.7,3.18M,1.48%
22/11/2021,13.5,13.5,13.9,13.55,212.23K,0.00%
19/11/2021,13.5,13.5,13.85,13.55,434.19K,0.00%
18/11/2021,13.5,13.5,14,13.6,199.01K,0.00%
17/11/2021,13.5,14.6,13.7,13.5,1.28M,-7.53%
16/11/2021,14.6,14.6,14.5,13.65,334.81K,0.00%
15/11/2021,14.6,14.6,14.6,13.65,188.28K,0.00%
12/11/2021,14.6,14.6,14.6,14,234.13K,0.00%
11/11/2021,14.6,14.6,14.6,14.2,293.42K,0.00%
10/11/2021,14.6,14.6,15,14.25,129.88K,0.00%
9/11/2021,14.6,14.6,15.25,14.25,141.24K,0.00%
8/11/2021,14.6,13.35,14.6,14.6,729.86K,9.36%
5/11/2021,13.35,14.25,13.35,13.35,738.40K,-6.32%
4/11/2021,14.25,15.6,14.5,14.25,1.60M,-8.65%
3/11/2021,15.6,15.6,15.2,14.55,385.04K,0.00%
2/11/2021,15.6,15.6,15.2,14.55,311.80K,0.00%
1/11/2021,15.6,15.6,15.4,14.55,181.36K,0.00%
29/10/2021,15.6,15.6,15.3,14.2,270.33K,0.00%
28/10/2021,15.6,15.6,15.3,14.15,231.51K,0.00%
27/10/2021,15.6,15.6,15.5,14.6,412.99K,0.00%
26/10/2021,15.6,15.5,17,15.6,2.87M,0.65%
25/10/2021,15.5,14.5,15.5,15.5,1.04M,6.90%
22/10/2021,14.5,13.2,14.5,14.5,753.51K,9.85%
21/10/2021,13.2,13.2,14,13.55,274.44K,0.00%
20/10/2021,13.2,13.2,14,13.4,346.54K,0.00%
18/10/2021,13.2,13.2,14,13.35,216.51K,0.00%
15/10/2021,13.2,13.2,13.85,13.3,142.60K,0.00%
14/10/2021,13.2,13.2,13.95,13,607.01K,0.00%
13/10/2021,13.2,13.2,13.2,13.2,1.19M,0.00%
12/10/2021,13.2,13.2,13.6,12.55,779.16K,0.00%
11/10/2021,13.2,13.2,13.3,12.7,409.54K,0.00%
8/10/2021,13.2,13.2,13.3,13.05,262.72K,0.00%
7/10/2021,13.2,13.2,13.2,13.2,976.71K,0.00%
6/10/2021,13.2,13.2,13.75,13.2,114.87K,0.00%
5/10/2021,13.2,13.2,13.75,13.2,207.93K,0.00%
4/10/2021,13.2,13.2,13.75,13.2,490.42K,0.00%
30/09/2021,13.2,13.5,13.2,13.2,3.15M,-2.22%
29/09/2021,13.5,13.2,13.6,13.5,2.92M,2.27%
28/09/2021,13.2,13.2,13.85,13.2,179.41K,0.00%
27/09/2021,13.2,13.2,13.65,13.2,317.85K,0.00%
24/09/2021,13.2,13.2,13.5,12.5,136.20K,0.00%
23/09/2021,13.2,13.2,13.2,13.2,4.90M,0.00%
22/09/2021,13.2,13.2,13.65,13.2,97.82K,0.00%
21/09/2021,13.2,13.2,13.5,13.2,73.74K,0.00%
20/09/2021,13.2,13.5,13.2,13.2,638.96K,-2.22%
17/09/2021,13.5,13.5,13.5,13,218.66K,0.00%
16/09/2021,13.5,13.5,13.5,13.25,191.44K,0.00%
15/09/2021,13.5,13.5,13.5,13.2,152.03K,0.00%
14/09/2021,13.5,13.5,13.5,13.1,182.41K,0.00%
13/09/2021,13.5,13.5,13.5,13.5,9.78M,0.00%
10/9/2021,13.5,13.5,13.75,13.5,160.06K,0.00%
9/9/2021,13.5,13.5,13.5,13.5,210.75K,0.00%
8/9/2021,13.5,13.5,13.8,13.5,104.50K,0.00%
7/9/2021,13.5,13.5,13.5,13.5,317.30K,0.00%
6/9/2021,13.5,13.5,14.2,13.15,263.47K,0.00%
3/9/2021,13.5,13.5,13.5,13.5,395.49K,0.00%
2/9/2021,13.5,13.5,13.85,13,312.13K,0.00%
1/9/2021,13.5,13.5,13.8,13.1,246.81K,0.00%
31/08/2021,13.5,13.5,13.7,13.1,265.62K,0.00%
30/08/2021,13.5,13.5,13.5,13.5,673.95K,0.00%
27/08/2021,13.5,15,13.9,13.5,803.11K,-10.00%
26/08/2021,15,15,14.6,13.6,347.94K,0.00%
25/08/2021,15,15,14.9,14,525.76K,0.00%
24/08/2021,15,15,15.2,14.1,146.60K,0.00%
23/08/2021,15,15,15,15,6.06M,0.00%
20/08/2021,15,15,15,15,4.97M,0.00%
19/08/2021,15,15,15,14.05,347.49K,0.00%
18/08/2021,15,15,15,14.3,321.25K,0.00%
17/08/2021,15,15.55,15,15,562.47K,-3.54%
16/08/2021,15.55,15.55,15.95,14.35,204.09K,0.00%
13/08/2021,15.55,14.4,15.55,15.55,1.01M,7.99%
12/8/2021,14.4,14.3,14.4,14.4,295.52K,0.70%
11/8/2021,14.3,14.3,14.45,14,101.50K,0.00%
10/8/2021,14.3,14.4,14.3,14.3,468.48K,-0.69%
9/8/2021,14.4,14.5,14.4,14.4,477.40K,-0.69%
6/8/2021,14.5,14.5,14.6,13.5,168.34K,0.00%
5/8/2021,14.5,14.4,14.5,14.5,799.76K,0.69%
4/8/2021,14.4,14.5,14.4,14.4,610.99K,-0.69%
3/8/2021,14.5,14.2,14.5,13.7,3.28M,2.11%
2/8/2021,14.2,14,14.2,13.7,1.06M,1.43%
30/07/2021,14,14,14.1,13.05,483.10K,0.00%
29/07/2021,14,14.15,14.15,13,1.99M,-1.06%
28/07/2021,14.15,14.15,14.3,13.55,401.14K,0.00%
27/07/2021,14.15,14.3,14.15,14.15,735.26K,-1.05%
26/07/2021,14.3,14.3,14.7,13.3,464.66K,0.00%
23/07/2021,14.3,13.15,14.3,13.15,3.66M,8.75%
22/07/2021,13.15,13.05,13.25,13.15,652.08K,0.77%
19/07/2021,13.05,13.05,13.85,12.5,283.21K,0.00%
16/07/2021,13.05,13,13.65,13,483.24K,0.38%
15/07/2021,13,13,13.2,12.4,238.29K,0.00%
14/07/2021,13,13,12.95,12.3,495.72K,0.00%
13/07/2021,13,13,12.8,12.25,948.78K,0.00%
12/7/2021,13,13,13,12.2,303.34K,0.00%
9/7/2021,13,13,13.25,12.35,208.33K,0.00%
8/7/2021,13,13,13,12.3,197.17K,0.00%
7/7/2021,13,13,13,13,2.60M,0.00%
6/7/2021,13,13,13.1,12.85,180.17K,0.00%
5/7/2021,13,13,13.25,12.7,119.87K,0.00%
2/7/2021,13,13.25,13,13,4.28M,-1.89%
1/7/2021,13.25,13.25,13.25,12.7,624.63K,0.00%
30/06/2021,13.25,12.95,13.25,12.95,1.13M,2.32%
29/06/2021,12.95,13.2,12.95,12.95,1.04M,-1.89%
28/06/2021,13.2,13.2,12.9,12.1,347.92K,0.00%
25/06/2021,13.2,13.2,12.9,12.3,188.44K,0.00%
24/06/2021,13.2,13.2,12.9,12.35,108.94K,0.00%
23/06/2021,13.2,13.2,12.9,12.35,26.86K,0.00%
22/06/2021,13.2,13.2,13,12.25,156.88K,0.00%
21/06/2021,13.2,13.2,13,12.25,9.38K,0.00%
18/06/2021,13.2,13.2,13.2,12.25,68.13K,0.00%
17/06/2021,13.2,13.25,13.2,13,4.05M,-0.38%
16/06/2021,13.25,13,13.25,13.25,2.29M,1.92%
15/06/2021,13,12.8,13,13,575.59K,1.56%
11/6/2021,12.8,12.7,12.8,12.8,3.32M,0.79%
10/6/2021,12.7,12.1,12.7,12.6,1.02M,4.96%
9/6/2021,12.1,12.1,12.1,12.1,676.32K,0.00%
8/6/2021,12.1,11.65,12.1,12,2.58M,3.86%
7/6/2021,11.65,11.9,11.65,11.4,1.63M,-2.10%
4/6/2021,11.9,11.9,11.9,11.9,411.29K,0.00%
3/6/2021,11.9,11.9,12.2,11.6,799.52K,0.00%
2/6/2021,11.9,11.8,11.9,11.9,643.99K,0.85%
1/6/2021,11.8,12,12.3,11.8,1.59M,-1.67%
31/05/2021,12,12,12.45,12,296.07K,0.00%
28/05/2021,12,12.35,12.05,12,1.87M,-2.83%
27/05/2021,12.35,12.35,12.4,12.15,411.47K,0.00%
26/05/2021,12.35,12.35,12.7,12.2,235.28K,0.00%
25/05/2021,12.35,12.2,12.35,12.35,1.09M,1.23%
24/05/2021,12.2,12.2,12.6,12.2,368.88K,0.00%
21/05/2021,12.2,12.2,12.6,12.3,96.13K,0.00%
20/05/2021,12.2,12.6,12.2,12.2,652.59K,-3.17%
19/05/2021,12.6,12.6,12.6,12.35,234.49K,0.00%
18/05/2021,12.6,12.6,12.7,12.4,1.31M,0.00%
17/05/2021,12.6,12.4,12.6,12.6,430.24K,1.61%
14/05/2021,12.4,12.4,12.95,12.4,122.15K,0.00%
11/5/2021,12.4,12.4,12.8,12.4,45.53K,0.00%
10/5/2021,12.4,12.4,12.4,12.4,561.38K,0.00%
7/5/2021,12.4,12.4,12.95,12.3,111.37K,0.00%
6/5/2021,12.4,12.3,12.4,12.4,405.43K,0.81%
5/5/2021,12.3,13.4,12.5,12.2,1.46M,-8.21%
4/5/2021,13.4,12.85,13.4,13.4,1.30M,4.28%
30/04/2021,12.85,12.85,12.85,12.4,273.63K,0.00%
29/04/2021,12.85,12.85,13,12.45,374.76K,0.00%
28/04/2021,12.85,12.95,12.85,12.85,219.80K,-0.77%
27/04/2021,12.95,12.95,12.95,12.55,29.29K,0.00%
26/04/2021,12.95,12.95,13.3,12.6,176.05K,0.00%
23/04/2021,12.95,12.95,12.85,12.5,99.24K,0.00%
22/04/2021,12.95,12.95,12.95,12.55,184.89K,0.00%
21/04/2021,12.95,12.95,12.95,12.55,262.77K,0.00%
20/04/2021,12.95,12.95,12.85,12.35,485.97K,0.00%
19/04/2021,12.95,12.95,13,12.6,111.28K,0.00%
16/04/2021,12.95,12.55,12.95,12.4,3.47M,3.19%
15/04/2021,12.55,13.3,12.6,12.5,1.20M,-5.64%
14/04/2021,13.3,13.3,13,12.55,108.20K,0.00%
13/04/2021,13.3,13.3,13.3,12.5,1.88M,0.00%
12/4/2021,13.3,13.3,13.3,12.8,327.94K,0.00%
9/4/2021,13.3,13.3,13.3,12.85,27.42K,0.00%
8/4/2021,13.3,13.3,13.4,12.8,77.43K,0.00%
7/4/2021,13.3,13.3,13.45,12.9,221.06K,0.00%
6/4/2021,13.3,13.4,13.3,13.3,402.66K,-0.75%
1/4/2021,13.4,13.4,13.4,13.3,4.45M,0.00%
31/03/2021,13.4,13.65,13.4,12.3,2.59M,-1.83%
30/03/2021,13.65,13.65,13.7,13.05,188.82K,0.00%
29/03/2021,13.65,13.75,13.75,13.65,2.48M,-0.73%
26/03/2021,13.75,13.75,13.65,13.05,38.24K,0.00%
25/03/2021,13.75,13.75,13.7,13,199.83K,0.00%
24/03/2021,13.75,13.25,13.75,13.75,773.14K,3.77%
23/03/2021,13.25,13.25,13.25,13.25,569.37K,0.00%
22/03/2021,13.25,13.25,13.3,12.3,460.48K,0.00%
19/03/2021,13.25,13.25,13.25,12.35,168.29K,0.00%
18/03/2021,13.25,13.25,13.25,12.1,280.09K,0.00%
17/03/2021,13.25,13.25,13.25,12.2,327.54K,0.00%
16/03/2021,13.25,13.25,13.25,12.4,129.26K,0.00%
15/03/2021,13.25,13.25,12.95,12.5,336.17K,0.00%
12/3/2021,13.25,13.25,12.95,12.45,52.57K,0.00%
11/3/2021,13.25,13.25,13.25,12.55,273.20K,0.00%
10/3/2021,13.25,13.25,13.25,12.2,139.03K,0.00%
9/3/2021,13.25,13.25,13.25,13.25,1.06M,0.00%
8/3/2021,13.25,13.25,13.45,12,201.71K,0.00%
5/3/2021,13.25,13.25,12.8,12,631.14K,0.00%
4/3/2021,13.25,13.25,13.25,12.65,916.41K,0.00%
3/3/2021,13.25,13,13.25,13.25,199.50K,1.92%
2/3/2021,13,13.45,13,13,671.90K,-3.35%
1/3/2021,13.45,13.6,13.45,13.45,556.47K,-1.10%
26/02/2021,13.6,13.6,13.7,12.7,422.87K,0.00%
25/02/2021,13.6,13.6,13.6,13.3,2.48M,0.00%
24/02/2021,13.6,13.6,13.7,13.25,1.52M,0.00%
23/02/2021,13.6,13.6,13.65,13.3,146.11K,0.00%
22/02/2021,13.6,13.95,13.6,13.3,1.14M,-2.51%
19/02/2021,13.95,13.95,13.75,13.5,942.28K,0.00%
18/02/2021,13.95,13.95,13.9,13.4,181.26K,0.00%
17/02/2021,13.95,13.95,13.95,13.4,602.97K,0.00%
16/02/2021,13.95,13.95,13.9,13.25,251.58K,0.00%
15/02/2021,13.95,13.95,13.9,13.25,503.99K,0.00%
12/2/2021,13.95,13.95,13.85,13.3,377.79K,0.00%
11/2/2021,13.95,13.6,13.95,13.95,1.44M,2.57%
10/2/2021,13.6,14.3,14,13.5,1.68M,-4.90%
9/2/2021,14.3,14.3,14.3,14.25,1.34M,0.00%
8/2/2021,14.3,14.6,14.3,14.3,927.50K,-2.05%
5/2/2021,14.6,14.6,14.5,13.7,667.07K,0.00%
4/2/2021,14.6,14.6,14.65,14.05,618.38K,0.00%
3/2/2021,14.6,14.2,14.6,14.15,4.35M,2.82%
2/2/2021,14.2,13.5,14.2,14.1,1.51M,5.19%
1/2/2021,13.5,13.5,14.5,13.65,666.42K,0.00%
29/01/2021,13.5,13.5,13.5,13.5,6.99M,0.00%
28/01/2021,13.5,13.5,13.95,13.5,21.29M,0.00%
27/01/2021,13.5,13.5,13.55,13.5,4.72M,0.00%
26/01/2021,13.5,13.2,13.5,13.5,2.23M,2.27%
25/01/2021,13.2,13.2,13.2,13.2,893.78K,-2.22%
22/01/2021,13.5,13.5,13.5,13.5,853.37K,0.00%
21/01/2021,13.5,13.5,13.5,13.5,973.39K,0.00%
20/01/2021,13.5,13.45,13.5,13.5,1.17M,0.37%
19/01/2021,13.45,13.45,13.45,13.45,701.44K,0.00%
18/01/2021,13.45,13.45,13.75,13.4,977.06K,0.00%
15/01/2021,13.45,13.5,13.45,13.45,653.24K,-0.37%
14/01/2021,13.5,13.5,13.5,13.35,338.94K,0.00%
13/01/2021,13.5,13.4,13.9,13.5,2.21M,0.75%
12/1/2021,13.4,13.2,13.4,13.4,585.86K,1.52%
11/1/2021,13.2,13.2,13.9,13.4,863.52K,0.00%
8/1/2021,13.2,13,13.45,13,2.56M,1.54%
7/1/2021,13,13.9,13.05,13,685.44K,-6.47%
6/1/2021,13.9,13.9,14,13.6,305.70K,0.00%
5/1/2021,13.9,13.9,14.2,13.7,426.93K,0.00%
4/1/2021,13.9,13.9,14.2,13.9,72.38K,0.00%
31/12/2020,13.9,13.9,14,13.75,308.70K,0.00%
30/12/2020,13.9,13.9,13.75,13.3,279.17K,0.00%
29/12/2020,13.9,13.9,13.9,13.25,99.13K,0.00%
24/12/2020,13.9,13.9,14.2,13.35,31.04K,0.00%
23/12/2020,13.9,13.9,14.2,13.25,578.22K,0.00%
22/12/2020,13.9,13.95,13.9,13.9,405.74K,-0.36%
21/12/2020,13.95,14.35,14.2,13.95,1.01M,-2.79%
18/12/2020,14.35,14.35,14.5,14.15,927.61K,0.00%
17/12/2020,14.35,13.1,14.4,14.2,1.49M,9.54%
16/12/2020,13.1,13.1,13.1,13.1,1.18M,0.00%
15/12/2020,13.1,13,13.4,13.1,1.81M,0.77%
14/12/2020,13,12.9,13,13,1.56M,0.78%
11/12/2020,12.9,13.05,13,12.9,27.98M,-1.15%
10/12/2020,13.05,13,13.05,13.05,313.05K,0.38%
9/12/2020,13,13,13,13,1.97M,0.00%
8/12/2020,13,13,13.5,12.95,1.05M,0.00%
7/12/2020,13,13,13,13,634.46K,0.00%
4/12/2020,13,13,13.7,13.05,95.65K,0.00%
3/12/2020,13,13,13.7,13.05,214.94K,0.00%
2/12/2020,13,13,13.8,13,350.45K,0.00%
1/12/2020,13,12.95,13,13,2.51M,0.39%
30/11/2020,12.95,13.75,13.7,12.8,2.21M,-5.82%
27/11/2020,13.75,13,13.75,13.75,300.97K,5.77%
26/11/2020,13,13,13.8,13.5,166.13K,0.00%
25/11/2020,13,13,13.8,13.25,364.90K,0.00%
24/11/2020,13,13,13.5,13,727.04K,0.00%
23/11/2020,13,14,13,12.65,1.27M,-7.14%
20/11/2020,14,14.5,14,14,2.17M,-3.45%
19/11/2020,14.5,14.5,14.45,14,748.57K,0.00%
18/11/2020,14.5,14.5,14.65,14.25,770.28K,0.00%
17/11/2020,14.5,14.5,14.45,13.8,435.66K,0.00%
16/11/2020,14.5,15,15,14.5,1.47M,-3.33%
13/11/2020,15,15.75,15.3,15,3.20M,-4.76%
12/11/2020,15.75,14.35,15.75,15.5,6.08M,9.76%
11/11/2020,14.35,14.35,14.35,14.35,3.22M,0.00%
10/11/2020,14.35,14.15,14.6,14.35,1.30M,1.41%
9/11/2020,14.15,14.1,14.15,14.1,1.20M,0.35%
6/11/2020,14.1,14.1,14.1,13.55,321.83K,0.00%
5/11/2020,14.1,13.7,14.1,14.1,364.01K,2.92%
4/11/2020,13.7,13.7,14.5,13,47.21K,0.00%
3/11/2020,13.7,13.9,13.7,13.65,931.26K,-1.44%
2/11/2020,13.9,13.9,13.9,13.8,798.47K,0.00%
30/10/2020,13.9,13.15,13.9,13.2,673.48K,5.70%
28/10/2020,13.15,13.15,13.2,12.85,849.02K,0.00%
27/10/2020,13.15,13.15,13.25,13,79.82K,0.00%
26/10/2020,13.15,13.15,13.35,12.9,36.03K,0.00%
23/10/2020,13.15,13.15,13.25,12.7,586.01K,0.00%
22/10/2020,13.15,13.15,13.4,12.65,233.33K,0.00%
21/10/2020,13.15,13.15,13.5,12.6,305.61K,0.00%
20/10/2020,13.15,13.5,13.15,12.55,2.57M,-2.59%
19/10/2020,13.5,13.5,13.5,12.95,1.35M,0.00%
16/10/2020,13.5,13.5,13.9,12.9,819.79K,0.00%
15/10/2020,13.5,13.5,13.7,12.7,725.12K,0.00%
14/10/2020,13.5,13.5,13.7,13,947.30K,0.00%
13/10/2020,13.5,13.5,13.9,13,147.01K,0.00%
12/10/2020,13.5,13.5,13.9,13.5,66.82K,0.00%
9/10/2020,13.5,13.5,14.5,13,369.03K,0.00%
8/10/2020,13.5,12.3,13.5,13.5,2.89M,9.76%
7/10/2020,12.3,13.65,14.5,12.3,5.54M,-9.89%
6/10/2020,13.65,13.6,13.65,13.65,1.27M,0.37%
5/10/2020,13.6,13.6,13.6,13.6,522.56K,0.00%
2/10/2020,13.6,13.6,13.7,13.45,112.93K,0.00%
30/09/2020,13.6,13.6,13.7,13.5,304.62K,0.00%
29/09/2020,13.6,13.6,13.6,13.6,1.52M,0.00%
28/09/2020,13.6,13.6,13.95,13.5,236.84K,0.00%
25/09/2020,13.6,13.6,13.95,13.3,159.72K,0.00%
24/09/2020,13.6,14.4,13.6,13.6,426.67K,-5.56%
23/09/2020,14.4,14.4,13.85,13.5,231.15K,0.00%
22/09/2020,14.4,14.4,13.6,13.1,17.72K,0.00%
21/09/2020,14.4,14.4,13.95,13.5,110.68K,0.00%
18/09/2020,14.4,14.4,14,13.1,293.86K,0.00%
17/09/2020,14.4,14.4,14,13.55,145.67K,0.00%
16/09/2020,14.4,14.4,14.35,13.65,17.50K,0.00%
15/09/2020,14.4,14.4,14.3,13.65,74.38K,0.00%
14/09/2020,14.4,14.4,14.7,13.85,80.53K,0.00%
11/9/2020,14.4,14.4,14.7,14,75.22K,0.00%
10/9/2020,14.4,14.4,14.6,13.85,109.29K,0.00%
9/9/2020,14.4,15,14.4,14.4,255.08K,-4.00%
8/9/2020,15,15,14.9,14.25,145.82K,0.00%
7/9/2020,15,15,15,14,309.27K,0.00%
4/9/2020,15,15,15,14.8,383.29K,0.00%
3/9/2020,15,15,15,14.3,579.56K,0.00%
2/9/2020,15,15,14.95,13.95,295.14K,0.00%
1/9/2020,15,15,14.5,13.65,440.14K,0.00%
31/08/2020,15,15,14.7,13.5,462.35K,0.00%
28/08/2020,15,15,14.8,13.6,136.43K,0.00%
27/08/2020,15,15,14.5,13.7,122.92K,0.00%
26/08/2020,15,15,14.8,13.9,47.01K,0.00%
25/08/2020,15,15,15.25,13.95,463.03K,0.00%
24/08/2020,15,13.95,15,14.6,1.30M,7.53%
21/08/2020,13.95,13.75,13.95,13.75,2.43M,1.45%
20/08/2020,13.75,13.75,15,14,150.66K,0.00%
19/08/2020,13.75,13.75,14.95,14,30.97K,0.00%
18/08/2020,13.75,13.75,15.1,13.9,406.60K,0.00%
17/08/2020,13.75,12.5,13.75,13.75,525.45K,10.00%
14/08/2020,12.5,13,13,12.5,67.87M,-3.85%
13/08/2020,13,12,13,12.8,1.43M,8.33%
12/8/2020,12,12,24.8,12,1.15M,0.00%
11/8/2020,12,12,12.8,12,166.65K,0.00%
10/8/2020,12,11.2,12,12,17.20M,7.14%
7/8/2020,11.2,11.2,12,11.5,52.76K,0.00%
