Date,Price,Open,High,Low,Vol.,Change %
15/11/2023,65,65,62.85,60.5,57.26K,0.00%
14/11/2023,65,65,62.75,60.5,89.32K,0.00%
13/11/2023,65,65,62.85,60,55.23K,0.00%
10/11/2023,65,65,62.5,60.05,16.96K,0.00%
9/11/2023,65,65,62.85,60.05,119.04K,0.00%
8/11/2023,65,65,62,60.05,83.40K,0.00%
7/11/2023,65,65,61.95,60,125.34K,0.00%
6/11/2023,65,65,62,60,167.41K,0.00%
3/11/2023,65,65,61.5,60,26.02K,0.00%
2/11/2023,65,65,64,60,27.95K,0.00%
1/11/2023,65,65,63.8,60,53.28K,0.00%
31/10/2023,65,65,64.65,60,50.27K,0.00%
30/10/2023,65,65,64.45,60,91.64K,0.00%
27/10/2023,65,65,62,60,21.18K,0.00%
26/10/2023,65,65,60.5,60,263.57K,0.00%
25/10/2023,65,65,64,60,161.76K,0.00%
24/10/2023,65,65,63,60,128.34K,0.00%
23/10/2023,65,65,64.8,60,213.21K,0.00%
20/10/2023,65,65,63.5,59,81.94K,0.00%
19/10/2023,65,65,63,59.5,118.09K,0.00%
18/10/2023,65,65,64.85,60,795.58K,0.00%
17/10/2023,65,65,65,60,290.63K,0.00%
16/10/2023,65,65,65,61.6,35.09K,0.00%
13/10/2023,65,65,65,61.6,127.94K,0.00%
12/10/2023,65,65,63.5,60.5,244.67K,0.00%
11/10/2023,65,65,63,60.5,35.73K,0.00%
10/10/2023,65,65,63.5,60.5,97.10K,0.00%
9/10/2023,65,65,63.5,61.05,51.41K,0.00%
6/10/2023,65,65,65,61.35,44.73K,0.00%
5/10/2023,65,65,65,61.1,37.12K,0.00%
4/10/2023,65,65,64,60.15,91.44K,0.00%
3/10/2023,65,65,64,60,53.85K,0.00%
29/09/2023,65,65,63.95,60,43.74K,0.00%
28/09/2023,65,65,63.9,62.05,12.83K,0.00%
26/09/2023,65,65,64,62.05,48.26K,0.00%
25/09/2023,65,65,64,58.5,187.46K,0.00%
22/09/2023,65,65,64,61.2,303.26K,0.00%
21/09/2023,65,65,63.95,61.2,52.96K,0.00%
20/09/2023,65,65,65,61,49.88K,0.00%
19/09/2023,65,65,65,61,223.50K,0.00%
18/09/2023,65,65,64.5,61.5,180.83K,0.00%
15/09/2023,65,65,64.9,61.1,153.29K,0.00%
14/09/2023,65,65,65,61,92.04K,0.00%
13/09/2023,65,65,65,61,183.64K,0.00%
12/9/2023,65,65,64.5,61,204.39K,0.00%
11/9/2023,65,65,64.95,61.6,86.00K,0.00%
8/9/2023,65,65,65,62,322.32K,0.00%
7/9/2023,65,65,65.95,64.15,176.57K,0.00%
6/9/2023,65,65,65.9,64.55,88.85K,0.00%
5/9/2023,65,65,65,64,189.94K,0.00%
4/9/2023,65,62.2,65,65,251.11K,4.50%
1/9/2023,62.2,62.2,68,64.6,31.61K,0.00%
31/08/2023,62.2,62.2,68.15,63,148.40K,0.00%
30/08/2023,62.2,62.2,68.2,62.5,130.82K,0.00%
29/08/2023,62.2,62.2,65,59,168.81K,0.00%
28/08/2023,62.2,62.2,65.8,58.15,229.63K,0.00%
25/08/2023,62.2,62.2,65.9,60.65,292.61K,0.00%
24/08/2023,62.2,62.2,68,62.2,84.09K,0.00%
23/08/2023,62.2,62.2,67.9,62.55,63.83K,0.00%
22/08/2023,62.2,60.5,62.2,62.2,423.56K,2.81%
21/08/2023,60.5,60.5,66.55,61.65,120.41K,0.00%
18/08/2023,60.5,60.5,66.55,61.05,386.94K,0.00%
17/08/2023,60.5,60.5,66.55,65.25,13.99K,0.00%
16/08/2023,60.5,60.5,66.55,65,79.79K,0.00%
15/08/2023,60.5,60.5,66.55,65.5,91.68K,0.00%
14/08/2023,60.5,60.5,66.55,65.6,391.66K,0.00%
11/8/2023,60.5,60.5,66.55,66.5,326.69K,0.00%
10/8/2023,60.5,60.5,66.55,66.55,48.56K,0.00%
9/8/2023,60.5,60.5,66.55,64.7,392.61K,0.00%
8/8/2023,60.5,55,60.5,60.5,380.75K,10.00%
7/8/2023,55,55,60.5,60.5,25.97K,0.00%
4/8/2023,55,55,60.5,60,501.05K,0.00%
3/8/2023,55,55,60.5,55.5,188.70K,0.00%
2/8/2023,55,55,55,55,471.85K,0.00%
1/8/2023,55,59.95,55,55,843.83K,-8.26%
31/07/2023,59.95,66.6,59.95,59.95,472.55K,-9.98%
28/07/2023,66.6,74,66.6,66.6,290.53K,-10.00%
27/07/2023,74,74,74,69.5,427.34K,0.00%
26/07/2023,74,73,74,74,340.25K,1.37%
25/07/2023,73,73,77,72.1,92.99K,0.00%
24/07/2023,73,73,77.5,73,215.95K,0.00%
21/07/2023,73,80,73,73,375.65K,-8.75%
20/07/2023,80,80,75,72.25,213.76K,0.00%
19/07/2023,80,80,75.95,72.05,83.32K,0.00%
18/07/2023,80,80,76.95,72,448.23K,0.00%
17/07/2023,80,80,74,72,168.71K,0.00%
14/07/2023,80,80,74.9,72,111.75K,0.00%
13/07/2023,80,80,74.9,72.05,85.53K,0.00%
12/7/2023,80,80,76.4,72,220.47K,0.00%
11/7/2023,80,80,76,73.9,204.22K,0.00%
10/7/2023,80,80,78.5,75,137.61K,0.00%
7/7/2023,80,80,78.5,74,711.34K,0.00%
6/7/2023,80,80,78.5,74,475.32K,0.00%
5/7/2023,80,80,78.4,74,146.76K,0.00%
4/7/2023,80,80,79.95,72.1,186.59K,0.00%
3/7/2023,80,80,84.5,74.55,308.31K,0.00%
30/06/2023,80,80,83,79.5,822.00K,0.00%
27/06/2023,80,80,84,73.1,142.93K,0.00%
26/06/2023,80,80,84.9,80.05,73.54K,0.00%
23/06/2023,80,80,84.9,80.5,89.64K,0.00%
22/06/2023,80,77.7,80,79,1.30M,2.96%
21/06/2023,77.7,77.7,85,80,237.66K,0.00%
20/06/2023,77.7,77.7,85.35,80.05,362.02K,0.00%
19/06/2023,77.7,77.7,85,77.7,313.02K,0.00%
16/06/2023,77.7,77.7,85.45,75,836.30K,0.00%
15/06/2023,77.7,70.7,77.7,77.7,1.35M,9.90%
14/06/2023,70.7,70.7,77.75,72.05,545.40K,0.00%
13/06/2023,70.7,70.7,76,71.5,798.54K,0.00%
9/6/2023,70.7,70.7,75.85,72,72.51K,0.00%
8/6/2023,70.7,70.7,75.65,71,164.62K,0.00%
7/6/2023,70.7,70.7,75.9,71.05,60.36K,0.00%
6/6/2023,70.7,70.7,73,70.7,90.68K,0.00%
5/6/2023,70.7,70.7,71,70.3,242.11K,0.00%
2/6/2023,70.7,70,70.7,70.7,287.57K,1.00%
1/6/2023,70,70,70,70,430.73K,0.00%
31/05/2023,70,70,71.95,70,357.72K,0.00%
30/05/2023,70,70,71.45,68,757.96K,0.00%
26/05/2023,70,70,69.95,68,106.24K,0.00%
25/05/2023,70,70,70,69.55,140.56K,0.00%
24/05/2023,70,70,70.75,66.2,71.90K,0.00%
23/05/2023,70,70,70.85,68,403.07K,0.00%
22/05/2023,70,70,71.2,69.15,414.49K,0.00%
19/05/2023,70,70,71.4,68.2,85.70K,0.00%
18/05/2023,70,70,70.95,68,286.48K,0.00%
17/05/2023,70,70,70,70,323.76K,0.00%
16/05/2023,70,70,71.5,65.05,406.54K,0.00%
15/05/2023,70,70,69.85,65,75.48K,0.00%
12/5/2023,70,70,69.9,65,140.89K,0.00%
11/5/2023,70,70,68.95,64,303.92K,0.00%
10/5/2023,70,70,69.4,64.15,113.54K,0.00%
9/5/2023,70,70,69,64.15,192.88K,0.00%
8/5/2023,70,70,69.9,63.15,198.73K,0.00%
5/5/2023,70,70,67,64,36.72K,0.00%
4/5/2023,70,70,65.25,63,60.79K,0.00%
3/5/2023,70,70,65.9,63,617.66K,0.00%
2/5/2023,70,70,64.5,63,64.69K,0.00%
28/04/2023,70,70,67.8,63.55,205.44K,0.00%
27/04/2023,70,70,65,63.55,48.68K,0.00%
26/04/2023,70,70,66.9,63.05,206.91K,0.00%
25/04/2023,70,70,65.95,63.15,68.96K,0.00%
20/04/2023,70,70,66,63,117.42K,0.00%
19/04/2023,70,70,66.2,64,17.49K,0.00%
18/04/2023,70,70,66.2,64,63.31K,0.00%
17/04/2023,70,70,66.05,65,25.05K,0.00%
14/04/2023,70,70,66.2,63,44.72K,0.00%
13/04/2023,70,70,66.2,63,64.53K,0.00%
12/4/2023,70,70,64.95,63,176.62K,0.00%
11/4/2023,70,70,65.5,63.1,50.83K,0.00%
6/4/2023,70,70,67.85,63,117.53K,0.00%
5/4/2023,70,70,66,63,309.56K,0.00%
4/4/2023,70,70,64.9,63,61.42K,0.00%
3/4/2023,70,70,65,63,59.12K,0.00%
31/03/2023,70,70,68,63,636.04K,0.00%
30/03/2023,70,70,68.95,63.5,55.88K,0.00%
29/03/2023,70,70,68,63.7,195.34K,0.00%
28/03/2023,70,70,68,63,97.12K,0.00%
27/03/2023,70,70,69,66.6,176.80K,0.00%
24/03/2023,70,70,69,66.4,11.77K,0.00%
23/03/2023,70,70,69,65,21.40K,0.00%
22/03/2023,70,70,69,65,18.37K,0.00%
21/03/2023,70,70,70,66,177.62K,0.00%
20/03/2023,70,70,70,66,92.60K,0.00%
17/03/2023,70,70,69,67.55,52.66K,0.00%
16/03/2023,70,70,70,67.5,62.23K,0.00%
15/03/2023,70,70,70,67.6,400.11K,0.00%
14/03/2023,70,70,69.5,68,205.27K,0.00%
13/03/2023,70,70,71,69,32.52K,0.00%
10/3/2023,70,69,70,70,227.64K,1.45%
9/3/2023,69,69,71,69,305.89K,0.00%
8/3/2023,69,69,70,68.6,85.59K,0.00%
7/3/2023,69,69,71.2,69,408.82K,0.00%
6/3/2023,69,69,69.5,69,127.09K,0.00%
3/3/2023,69,69,70,68.5,158.25K,0.00%
2/3/2023,69,70,69,69,442.36K,-1.43%
1/3/2023,70,70,70,70,394.18K,0.00%
28/02/2023,70,67.5,70,70,594.23K,3.70%
27/02/2023,67.5,67.5,72,69.1,418.52K,0.00%
24/02/2023,67.5,67.5,71.3,68.2,141.03K,0.00%
23/02/2023,67.5,67.5,70.2,65.85,345.42K,0.00%
22/02/2023,67.5,67.5,69,67,14.17K,0.00%
21/02/2023,67.5,67.5,69.4,66,72.05K,0.00%
20/02/2023,67.5,67.5,70,65,49.46K,0.00%
17/02/2023,67.5,67.5,70.9,67,87.99K,0.00%
16/02/2023,67.5,67,67.5,67.5,187.18K,0.75%
15/02/2023,67,67,69.9,66.1,242.99K,0.00%
14/02/2023,67,63,67,67,254.78K,6.35%
13/02/2023,63,63,67,63.1,68.48K,0.00%
10/2/2023,63,63,63.9,63,34.83K,0.00%
9/2/2023,63,63,63,63,599.72K,0.00%
8/2/2023,63,63,64.5,61.05,27.81K,0.00%
7/2/2023,63,63,66.9,60.7,107.02K,0.00%
6/2/2023,63,63,66.9,63,75.22K,0.00%
3/2/2023,63,63,67.45,60.1,215.75K,0.00%
2/2/2023,63,63,63,56.7,70.15K,0.00%
1/2/2023,63,70,63,63,302.22K,-10.00%
31/01/2023,70,70,67.5,63,321.56K,0.00%
30/01/2023,70,70,68,64,182.50K,0.00%
27/01/2023,70,72.7,70,65.45,1.89M,-3.71%
26/01/2023,72.7,72.7,71.5,70,148.00K,0.00%
25/01/2023,72.7,72.7,72,69.75,73.19K,0.00%
24/01/2023,72.7,72.7,72.5,69.75,495.44K,0.00%
23/01/2023,72.7,69.3,72.7,72.7,439.37K,4.91%
20/01/2023,69.3,69.3,73,69.9,559.58K,0.00%
19/01/2023,69.3,69.3,71.5,69.4,184.73K,0.00%
18/01/2023,69.3,69.3,71.95,69.4,76.23K,0.00%
17/01/2023,69.3,69.3,72,69.3,192.45K,0.00%
16/01/2023,69.3,69.3,73.9,69.3,234.09K,0.00%
13/01/2023,69.3,69.3,72.5,67,158.86K,0.00%
12/1/2023,69.3,69.3,68.95,65.2,96.74K,0.00%
11/1/2023,69.3,69.3,67,65,64.61K,0.00%
10/1/2023,69.3,69.3,65.7,65,248.01K,0.00%
9/1/2023,69.3,69.3,67,65,94.33K,0.00%
6/1/2023,69.3,69.3,67.3,65,213.29K,0.00%
5/1/2023,69.3,69.3,67.8,64.7,479.56K,0.00%
4/1/2023,69.3,69.3,68.95,65,180.55K,0.00%
3/1/2023,69.3,69.3,68.95,65,69.33K,0.00%
30/12/2022,69.3,69.3,68,67,53.11K,0.00%
29/12/2022,69.3,69.3,68.3,67,71.29K,0.00%
28/12/2022,69.3,69.3,68.5,67,27.78K,0.00%
23/12/2022,69.3,69.3,68.4,66.1,4.52K,0.00%
22/12/2022,69.3,69.3,69,66,47.13K,0.00%
21/12/2022,69.3,69.3,69,67,9.42K,0.00%
20/12/2022,69.3,69.3,69,65.5,93.86K,0.00%
19/12/2022,69.3,69.3,69,63.2,67.58K,0.00%
16/12/2022,69.3,69.3,69.95,63,83.13K,0.00%
15/12/2022,69.3,69.3,69.3,63.4,391.07K,0.00%
14/12/2022,69.3,69.3,67.9,63,235.21K,0.00%
13/12/2022,69.3,69.3,70,63,299.36K,0.00%
12/12/2022,69.3,69.3,69.3,69.3,553.07K,0.00%
9/12/2022,69.3,69.3,68.95,65,210.96K,0.00%
8/12/2022,69.3,69.3,69.3,69.3,5.06M,0.00%
7/12/2022,69.3,69.3,72,64,294.06K,0.00%
6/12/2022,69.3,69.3,69.3,69.3,415.94K,0.00%
5/12/2022,69.3,63,69.3,69.3,256.45K,10.00%
2/12/2022,63,63,69.3,65,357.98K,0.00%
1/12/2022,63,63,66,63.5,139.75K,0.00%
30/11/2022,63,63,65,63.1,265.29K,0.00%
29/11/2022,63,63,65,63,283.96K,0.00%
28/11/2022,63,63,65.45,63,112.45K,0.00%
25/11/2022,63,63,64.5,63,737.89K,0.00%
24/11/2022,63,63,65,63,698.06K,0.00%
23/11/2022,63,61,63,63,790.61K,3.28%
22/11/2022,61,61,65,61.5,924.71K,0.00%
21/11/2022,61,60.5,61,61,1.16M,0.83%
18/11/2022,60.5,54.45,60.5,54.45,1.64M,0.00%
17/11/2022,60.5,67.2,60.5,60.5,634.85K,-9.97%
16/11/2022,67.2,74.65,67.2,67.2,149.70K,-9.98%
15/11/2022,74.65,74.65,67.2,67.2,50.19K,0.00%
14/11/2022,74.65,74.65,67.2,67.2,20.15K,0.00%
11/11/2022,74.65,74.65,67.2,67.2,14.66K,0.00%
10/11/2022,74.65,74.65,67.2,67.2,18.43K,0.00%
9/11/2022,74.65,74.65,72,67.2,43.89K,0.00%
8/11/2022,74.65,82.9,74.65,74.65,101.71K,-9.95%
7/11/2022,82.9,82.9,74.65,74.65,0.38K,0.00%
4/11/2022,82.9,82.9,74.65,74.65,5.15K,0.00%
3/11/2022,82.9,82.9,74.65,74.65,9.68K,0.00%
2/11/2022,82.9,82.9,74.65,74.65,13.40K,0.00%
1/11/2022,82.9,82.9,74.65,74.65,37.36K,0.00%
31/10/2022,82.9,82.9,74.65,74.65,6.90K,0.00%
28/10/2022,82.9,82.9,74.65,74.65,47.54K,0.00%
27/10/2022,82.9,82.9,74.65,74.65,75.34K,0.00%
26/10/2022,82.9,82.9,74.65,74.65,3.21K,0.00%
25/10/2022,82.9,82.9,74.65,74.65,21.79K,0.00%
24/10/2022,82.9,82.9,74.65,74.65,19.92K,0.00%
21/10/2022,82.9,82.9,74.65,74.65,4.83K,0.00%
20/10/2022,82.9,82.9,74.65,74.65,43.50K,0.00%
19/10/2022,82.9,82.9,74.65,74.65,3.91K,0.00%
18/10/2022,82.9,82.9,74.65,74.65,3.04K,0.00%
17/10/2022,82.9,82.9,74.65,74.65,10.22K,0.00%
14/10/2022,82.9,82.9,74.65,74.65,20.40K,0.00%
13/10/2022,82.9,82.9,75,74.65,17.20K,0.00%
12/10/2022,82.9,82.9,74.65,74.65,3.27K,0.00%
11/10/2022,82.9,82.9,74.65,74.65,21.71K,0.00%
7/10/2022,82.9,82.9,74.65,74.65,11.18K,0.00%
6/10/2022,82.9,82.9,74.65,74.65,13.56K,0.00%
5/10/2022,82.9,82.9,74.65,74.65,14.28K,0.00%
4/10/2022,82.9,82.9,75.85,74.65,19.19K,0.00%
30/09/2022,82.9,75.85,82.9,82.9,315.41K,9.29%
29/09/2022,75.85,75.85,72.1,68.5,107.78K,0.00%
28/09/2022,75.85,75.85,70.9,68.3,169.91K,0.00%
27/09/2022,75.85,75.85,73,68.5,436.94K,0.00%
26/09/2022,75.85,75.85,83.35,70,755.82K,-8.61%
23/09/2022,83,83,83,82.05,1.58M,0.00%
22/09/2022,83,87.9,83,83,1.49M,-5.57%
21/09/2022,87.9,87.9,85,82.5,558.24K,0.00%
20/09/2022,87.9,87.9,85,83,635.79K,0.00%
19/09/2022,87.9,87.9,86.7,84.55,462.85K,0.00%
16/09/2022,87.9,87.9,86.6,84.55,365.15K,0.00%
15/09/2022,87.9,87.9,87,83.1,264.58K,0.00%
14/09/2022,87.9,87.9,85,81,280.68K,0.00%
13/09/2022,87.9,87.9,85,84,364.57K,0.00%
12/9/2022,87.9,87.9,85,83.5,328.30K,0.00%
9/9/2022,87.9,87.9,86.75,83.2,400.32K,0.00%
8/9/2022,87.9,87.9,86.5,82.5,285.91K,0.00%
7/9/2022,87.9,87.9,85.95,83.1,272.16K,0.00%
6/9/2022,87.9,87.9,84,82,318.42K,0.00%
5/9/2022,87.9,87.9,84.95,80.05,98.17K,0.00%
2/9/2022,87.9,87.9,84.95,80.05,539.09K,0.00%
1/9/2022,87.9,87.9,87.35,80.9,178.21K,0.00%
31/08/2022,87.9,80,87.9,87.9,973.67K,9.88%
30/08/2022,80,80,81.5,79.8,375.63K,0.00%
29/08/2022,80,80,81.9,79.8,132.49K,0.00%
26/08/2022,80,84,80,80,324.06K,-4.76%
25/08/2022,84,84,84,77.2,341.41K,0.00%
24/08/2022,84,84,84,80,1.19M,0.00%
23/08/2022,84,84,84.5,80.65,520.99K,0.00%
22/08/2022,84,84,84.45,80.5,185.46K,0.00%
19/08/2022,84,84,84.95,80.05,93.48K,0.00%
18/08/2022,84,84,84,82,209.59K,0.00%
17/08/2022,84,84,84,80.05,183.43K,0.00%
16/08/2022,84,84,85,80,321.94K,0.00%
15/08/2022,84,84,86.8,84,359.26K,0.00%
12/8/2022,84,84,86.7,84,95.28K,0.00%
11/8/2022,84,84,86.65,84.05,258.42K,0.00%
10/8/2022,84,83,84,84,771.36K,1.20%
9/8/2022,83,83,86.95,82,304.10K,0.00%
8/8/2022,83,83,86.5,83,391.63K,0.00%
5/8/2022,83,90.5,83,83,1.74M,-8.29%
4/8/2022,90.5,90.5,87.5,81.55,497.25K,0.00%
3/8/2022,90.5,90.5,85.9,81.45,426.21K,0.00%
2/8/2022,90.5,90.5,84,81.45,1.04M,0.00%
1/8/2022,90.5,90.5,83.5,81.45,431.98K,0.00%
29/07/2022,90.5,90.5,83.5,81.45,1.08M,0.00%
28/07/2022,90.5,90.5,85,81.45,329.22K,0.00%
27/07/2022,90.5,90.5,81.45,81.45,61.09K,0.00%
26/07/2022,90.5,90.5,82,81.45,7.61K,0.00%
25/07/2022,90.5,90.5,84.95,81.45,157.20K,0.00%
22/07/2022,90.5,90.5,83,81.5,177.31K,0.00%
21/07/2022,90.5,90.5,84.45,81.7,53.85K,0.00%
20/07/2022,90.5,90.5,85,81.8,105.35K,0.00%
19/07/2022,90.5,90.5,88,82.05,195.94K,0.00%
18/07/2022,90.5,90.5,90.5,81.45,735.36K,0.00%
15/07/2022,90.5,90.5,81.45,81.45,86.20K,0.00%
14/07/2022,90.5,90.5,81.45,81.45,71.49K,0.00%
13/07/2022,90.5,90.5,81.45,81.45,21.02K,0.00%
8/7/2022,90.5,90.5,81.45,81.45,9.08K,0.00%
7/7/2022,90.5,90.5,81.45,81.45,11.28K,0.00%
6/7/2022,90.5,90.5,82,81.45,22.28K,0.00%
5/7/2022,90.5,90.5,83.95,81.45,17.03K,0.00%
4/7/2022,90.5,90.5,83.5,81.45,613.33K,0.00%
1/7/2022,90.5,90.5,84.9,81.45,264.93K,0.00%
30/06/2022,90.5,90.5,84.95,81.5,170.51K,0.00%
29/06/2022,90.5,90.5,84.95,81.5,298.15K,0.00%
28/06/2022,90.5,90.5,83.85,81.45,244.81K,0.00%
27/06/2022,90.5,90.5,83.85,81.45,172.00K,0.00%
24/06/2022,90.5,90.5,84.05,81.8,125.27K,0.00%
23/06/2022,90.5,90.5,84.2,81.45,198.62K,0.00%
22/06/2022,90.5,90.5,90,81.45,58.87K,0.00%
21/06/2022,90.5,90.5,85,81.5,214.19K,0.00%
20/06/2022,90.5,90.5,87,82,116.53K,0.00%
17/06/2022,90.5,90.5,90,86.1,156.82K,0.00%
16/06/2022,90.5,90.5,90,85.6,80.35K,0.00%
15/06/2022,90.5,90.5,88.95,86,72.31K,0.00%
14/06/2022,90.5,90.5,90.45,86,136.93K,0.00%
10/6/2022,90.5,90.5,90.45,85.6,598.49K,0.00%
9/6/2022,90.5,90.5,90,85.15,471.68K,0.00%
8/6/2022,90.5,90.5,90.5,85.7,35.64K,0.00%
7/6/2022,90.5,90.5,90,83.55,194.91K,0.00%
6/6/2022,90.5,90.5,91.9,85.3,68.32K,0.00%
3/6/2022,90.5,90.5,91.45,85.15,176.01K,0.00%
2/6/2022,90.5,90.5,92.8,87.45,273.86K,0.00%
1/6/2022,90.5,90.5,92,83.5,92.67K,0.00%
31/05/2022,90.5,87.1,90.5,90.5,325.71K,3.90%
30/05/2022,87.1,87.1,88,83.5,148.43K,0.00%
27/05/2022,87.1,92.7,87.1,87.1,1.68M,-6.04%
26/05/2022,92.7,88.2,92.7,92.7,1.68M,5.10%
25/05/2022,88.2,88.2,87.9,79.4,1.10M,0.00%
24/05/2022,88.2,98,88.2,88.2,385.41K,-10.00%
23/05/2022,98,98,91.5,88.2,778.05K,0.00%
20/05/2022,98,98,92,88.3,929.60K,0.00%
19/05/2022,98,98,92,88.65,261.14K,0.00%
18/05/2022,98,98,92.95,88.4,692.24K,0.00%
17/05/2022,98,98,94,90,673.01K,0.00%
16/05/2022,98,98,95,88.2,786.80K,0.00%
13/05/2022,98,98,96,89,808.39K,0.00%
12/5/2022,98,98,99.9,95.3,669.77K,0.00%
11/5/2022,98,99.45,98,96,3.29M,-1.46%
10/5/2022,99.45,99.45,99.9,94.15,1.42M,0.00%
9/5/2022,99.45,110,99.45,99.45,1.28M,-9.59%
6/5/2022,110,110,110,110,2.14M,0.00%
5/5/2022,110,100,110,100,5.90M,10.00%
4/5/2022,100,93,100,93,1.48M,7.53%
29/04/2022,93,93,96,84.7,386.40K,0.00%
28/04/2022,93,88.45,95,88.5,4.38M,5.14%
27/04/2022,88.45,82.25,88.45,88.45,350.41K,7.54%
26/04/2022,82.25,82.25,82.25,82.25,478.84K,0.00%
25/04/2022,82.25,82.25,82.25,82.25,1.94M,0.00%
22/04/2022,82.25,82.25,88,79.05,882.43K,0.00%
21/04/2022,82.25,82.25,82.25,82.25,965.53K,0.00%
20/04/2022,82.25,74.8,82.25,82.25,384.61K,9.96%
19/04/2022,74.8,70,74.8,74.8,397.84K,6.86%
14/04/2022,70,70,74,72,178.93K,0.00%
13/04/2022,70,70,72.5,70.1,168.07K,0.00%
12/4/2022,70,70,71.5,70,33.71K,0.00%
11/4/2022,70,70,70,70,327.73K,0.00%
8/4/2022,70,68.5,70,70,634.86K,2.19%
7/4/2022,68.5,68.5,71.5,69.05,558.13K,0.00%
6/4/2022,68.5,68.5,70.5,69,312.27K,0.00%
5/4/2022,68.5,69.55,68.5,68.5,912.30K,-1.51%
4/4/2022,69.55,71,70.5,69.55,1.01M,-2.04%
1/4/2022,71,71.2,71,71,232.92K,-0.28%
31/03/2022,71.2,71.2,74,71,427.03K,0.00%
30/03/2022,71.2,71.2,73.5,70.7,189.52K,0.00%
29/03/2022,71.2,70,71.2,71.2,626.66K,1.71%
28/03/2022,70,70,72,71,334.27K,0.00%
25/03/2022,70,70,72.5,70.8,210.73K,0.00%
24/03/2022,70,70,72,70.7,1.30M,0.00%
23/03/2022,70,70,71.6,70,663.09K,0.00%
22/03/2022,70,71.5,70,70,287.18K,-2.10%
21/03/2022,71.5,65,71.5,71.5,375.83K,10.00%
18/03/2022,65,65,69,66,206.28K,0.00%
17/03/2022,65,65,68,65.2,33.73K,0.00%
16/03/2022,65,65,68.5,65,245.54K,0.00%
15/03/2022,65,65,65.7,62.5,289.47K,0.00%
14/03/2022,65,65,65,62.5,406.43K,0.00%
11/3/2022,65,65,65.8,62.5,154.52K,0.00%
10/3/2022,65,65,65.8,63,124.87K,0.00%
9/3/2022,65,65,64.5,62.5,106.33K,0.00%
8/3/2022,65,65,64.3,62,97.56K,0.00%
7/3/2022,65,65,69.5,64.55,448.18K,0.00%
4/3/2022,65,65,69,64.5,675.45K,0.00%
3/3/2022,65,68,65,65,407.17K,-4.41%
2/3/2022,68,68,68,66.1,325.70K,0.00%
1/3/2022,68,68,69,68,575.52K,0.00%
28/02/2022,68,68,70,68.1,133.73K,0.00%
25/02/2022,68,70.05,68,68,969.77K,-2.93%
24/02/2022,70.05,70.05,73.45,68.5,591.26K,0.00%
23/02/2022,70.05,70.05,70.05,70,757.19K,0.00%
22/02/2022,70.05,74,70.05,70.05,957.87K,-5.34%
21/02/2022,74,70,74.5,74,1.09M,5.71%
18/02/2022,70,68,70,68,1.36M,7.69%
17/02/2022,65,65,69.85,66,319.34K,0.00%
16/02/2022,65,65,65,65,1.41M,0.00%
15/02/2022,65,66.55,73.2,65,16.71M,-2.33%
14/02/2022,66.55,60.5,66.55,66.55,1.74M,10.00%
11/2/2022,60.5,55,60.5,59.9,1.74M,10.00%
10/2/2022,55,50,55,55,2.33M,10.00%
9/2/2022,50,48.55,50,49.6,1.03M,2.99%
8/2/2022,48.55,48.55,48.55,47.75,621.71K,0.00%
7/2/2022,48.55,48.55,48.55,47,414.14K,0.00%
4/2/2022,48.55,48.55,47.8,47.05,332.55K,0.00%
3/2/2022,48.55,48.55,49,46.5,241.48K,0.00%
2/2/2022,48.55,48.55,49.3,47,142.14K,0.00%
1/2/2022,48.55,48.55,49.4,48.6,206.66K,0.00%
31/01/2022,48.55,48.1,48.55,48.55,644.92K,0.94%
28/01/2022,48.1,51.2,51.2,48.1,2.78M,2.89%
27/01/2022,46.75,42.5,46.75,46.75,741.38K,10.00%
26/01/2022,42.5,42.5,44.35,42.6,233.22K,0.00%
25/01/2022,42.5,42.5,45,42.5,766.73K,0.00%
24/01/2022,42.5,42.2,42.5,42.5,222.08K,0.71%
21/01/2022,42.2,42.2,42.85,41.7,450.28K,0.00%
20/01/2022,42.2,42.2,42.3,41.05,349.91K,0.00%
19/01/2022,42.2,42.2,42.2,41.15,253.06K,0.00%
18/01/2022,42.2,42.2,43,41,502.30K,0.00%
17/01/2022,42.2,42.2,43.6,41,469.76K,0.00%
14/01/2022,42.2,42.2,42.2,41,389.36K,0.00%
13/01/2022,42.2,42.2,43,41.5,687.45K,0.00%
12/1/2022,42.2,41,42.2,42.2,401.06K,2.93%
11/1/2022,41,39.9,41,41,601.72K,2.76%
10/1/2022,39.9,39.9,42.25,39.9,520.83K,0.00%
7/1/2022,39.9,39,39.9,39.9,625.64K,2.31%
6/1/2022,39,39,39.85,38.5,415.50K,0.00%
5/1/2022,39,39,39.7,38.25,279.40K,0.00%
4/1/2022,39,39,39,36.85,74.93K,0.00%
31/12/2021,39,39,39,36.9,83.56K,0.00%
30/12/2021,39,39,38.2,38,137.45K,0.00%
29/12/2021,39,39,39.8,38,216.76K,0.00%
24/12/2021,39,39,39.5,38.6,534.68K,0.00%
23/12/2021,39,39,39.1,38.15,594.75K,0.00%
22/12/2021,39,39,39,38,288.29K,0.00%
21/12/2021,39,39,39,38.25,447.10K,0.00%
20/12/2021,39,39,39.3,38,195.54K,0.00%
17/12/2021,39,39,39.9,38.55,160.72K,0.00%
16/12/2021,39,39,39.9,38.2,409.97K,0.00%
